Gene,SeqLen,Count,Count/Kb,FPKM
YJL124C,519,629,1211.946,111.642
YJL123C,1437,1841,1281.141,118.016
YJL122W,528,1183,2240.53,206.392
YJL121C,717,865,1206.416,111.132
YJL118W,660,116,175.758,16.19
YJL117W,936,1564,1670.94,153.923
YJL116C,1014,91,89.744,8.267
YJL115W,840,467,555.952,51.213
YJL114W,681,0,0,0
YJL113W,4647,0,0,0
YJL112W,2145,1020,475.524,43.804
YJL111W,1653,3744,2264.973,208.644
YJL110C,1656,460,277.778,25.588
YJL109C,5310,1980,372.881,34.349
YJL108C,1152,267,231.771,21.35
YJL107C,1164,154,132.302,12.187
YJL106W,1938,79,40.764,3.755
YJL105W,1683,163,96.851,8.922
YJL104W,450,1340,2977.778,274.306
YJL103C,1857,139,74.852,6.895
YJL102W,2460,392,159.35,14.679
YJL101C,2037,466,228.768,21.074
YJL100W,1824,295,161.732,14.898
YJL099W,2241,402,179.384,16.524
YJL098W,3177,887,279.194,25.719
YJL097W,654,586,896.024,82.54
YJL096W,486,940,1934.156,178.17
YJL095W,4437,279,62.88,5.792
YJL094C,2622,338,128.909,11.875
YJL093C,2076,472,227.36,20.944
YJL092W,3525,247,70.071,6.455
YJL091C,1473,641,435.166,40.087
YJL090C,2295,234,101.961,9.392
YJL089W,2490,117,46.988,4.328
YJL088W,1017,1194,1174.041,108.15
YJL087C,2484,616,247.987,22.844
YJL085W,1872,625,333.868,30.755
YJL084C,3141,180,57.307,5.279
YJL083W,1815,93,51.24,4.72
YJL082W,2196,314,142.987,13.172
YJL081C,1470,1098,746.939,68.806
YJL080C,3669,2230,607.795,55.989
YJL079C,900,136,151.111,13.92
YJL078C,2646,426,160.998,14.831
YJL077W-B,99,7,70.707,6.513
YJL077C,396,108.667,274.411,25.278
YJL077W-A,87,1.333,15.326,1.412
YJL076W,3570,873,244.538,22.526
YJL074C,3693,715,193.61,17.835
YJL073W,1938,417,215.17,19.821
YJL072C,642,678,1056.075,97.283
YJL071W,1725,1069,619.71,57.086
YJL070C,2667,177,66.367,6.114
YJL069C,1785,1263,707.563,65.179
YJL068C,900,545,605.556,55.782
YJL066C,759,163,214.756,19.783
YJL065C,504,284,563.492,51.908
YJL063C,717,1153,1608.089,148.133
YJL062W-A,258,426,1651.163,152.101
YJL062W,2493,470,188.528,17.367
YJL061W,2142,1110,518.207,47.736
YJL060W,1335,400,299.625,27.601
YJL059W,1227,237,193.154,17.793
YJL058C,1632,160,98.039,9.031
YJL057C,2004,437,218.064,20.088
YJL056C,2643,92,34.809,3.207
YJL055W,738,1710,2317.073,213.443
YJL054W,1437,1160,807.237,74.361
YJL053W,1140,389,341.228,31.433
YJL052C-A,120,0,0,0
YJL052W,999,1051.471,1052.523,96.956
YJL051W,2469,424,171.729,15.819
YJL050W,3222,2100,651.769,60.039
YJL049W,1353,521,385.07,35.472
YJL048C,1191,521,437.448,40.297
YJL047C-A,135,282,2088.889,192.424
YJL047C,2529,246,97.272,8.96
YJL046W,1230,587,477.236,43.962
YJL045W,1905,1,0.525,0.048
YJL044C,1377,679,493.101,45.423
YJL043W,774,2,2.584,0.238
YJL042W,4197,278,66.238,6.102
YJL041W,2472,585,236.65,21.8
YJL039C,5052,997,197.348,18.179
YJL038C,660,11,16.667,1.535
YJL037W,675,5,7.407,0.682
YJL036W,1272,425,334.119,30.778
YJL035C,753,491,652.058,60.066
YJL034W,2049,7370.017,3596.885,331.337
YJL033W,2313,1224,529.183,48.747
YJL031C,984,646,656.504,60.476
YJL030W,591,505,854.484,78.713
YJL029C,2469,501,202.916,18.692
YJL028W,336,0,0,0
YJL027C,417,6,14.388,1.325
YJL026W,1200,2059,1715.833,158.059
YJL025W,1545,165,106.796,9.838
YJL024C,585,612,1046.154,96.369
YJL023C,1044,322,308.429,28.412
YJL020C,3474,507.624,146.121,13.46
YJL019W,2049,199,97.121,8.947
YJL016W,1686,267,158.363,14.588
YJL014W,1605,4945,3080.997,283.814
YJL013C,1548,518,334.625,30.825
YJL012C,2166,1146,529.086,48.738
YJL011C,486,647,1331.276,122.634
YJL010C,2001,1454,726.637,66.936
YJL008C,1707,3856,2258.934,208.088
YJL007C,315,2786,8844.444,814.73
YJL006C,972,368,378.601,34.876
YJL005W,6081,541,88.966,8.195
YJL004C,612,767,1253.268,115.448
YJL003W,357,138,386.555,35.609
YJL002C,1431,2660,1858.84,171.232
YJL001W,648,2384,3679.012,338.902
YJR001W,1809,1867,1032.062,95.071
YJR002W,1782,2064,1158.249,106.695
YJR003C,1560,792,507.692,46.767
YJR004C,1953,86,44.035,4.056
YJR005W,2103,782,371.85,34.254
YJR005C-A,282,1,3.546,0.327
YJR006W,1464,727,496.585,45.744
YJR007W,915,1670,1825.137,168.127
YJR008W,1017,181,177.974,16.395
YJR009C,999,26798.963,26825.789,2471.129
YJR010W,1536,289,188.151,17.332
YJR010C-A,285,393,1378.947,127.025
YJR011C,786,261,332.061,30.589
YJR012C,624,154.4,247.436,22.793
YJR013W,1212,671.6,554.125,51.045
YJR014W,597,779,1304.858,120.2
YJR015W,1533,366,238.748,21.993
YJR016C,1758,8971,5102.958,470.073
YJR017C,513,326,635.478,58.539
YJR019C,1050,134,127.619,11.756
YJR021C,945,149,157.672,14.524
YJR022W,330,108,327.273,30.148
YJR024C,735,1121,1525.17,140.495
YJR025C,534,252,471.91,43.471
YJR027W,5268,208.159,39.514,3.64
YJR026W,1323,1.82,1.376,0.127
YJR029W,5268,61.124,11.603,1.069
YJR028W,1323,1.876,1.418,0.131
YJR030C,2238,417,186.327,17.164
YJR031C,4227,548,129.643,11.942
YJR032W,1182,811,686.125,63.204
YJR033C,4074,199,48.846,4.5
YJR034W,327,300,917.431,84.512
YJR035W,3258,352,108.042,9.953
YJR036C,2679,134,50.019,4.608
YJR039W,3366,246,73.084,6.732
YJR040W,2340,564,241.026,22.203
YJR041C,3525,679,192.624,17.744
YJR042W,2235,1849,827.293,76.208
YJR043C,1053,420,398.86,36.742
YJR044C,423,316,747.045,68.816
YJR045C,1965,6477,3296.183,303.637
YJR046W,1815,596,328.375,30.249
YJR047C,474,277.533,585.513,53.936
YJR048W,330,3278.655,9935.317,915.218
YJR049C,1593,778,488.387,44.989
YJR050W,708,431,608.757,56.077
YJR051W,1506,1185,786.853,72.483
YJR052W,1698,326,191.991,17.686
YJR053W,1725,139,80.58,7.423
YJR054W,1494,611,408.969,37.673
YJR055W,495,175,353.535,32.567
YJR056C,711,251,353.024,32.52
YJR057W,651,665,1021.505,94.099
YJR058C,444,450,1013.514,93.363
YJR059W,2457,276,112.332,10.348
YJR060W,1056,668,632.576,58.271
YJR061W,2808,183,65.171,6.003
YJR062C,1374,411,299.127,27.555
YJR063W,378,469,1240.741,114.294
YJR064W,1689,6153,3642.984,335.583
YJR065C,1350,1258,931.852,85.84
YJR066W,7413,409,55.173,5.082
YJR067C,426,354,830.986,76.548
YJR068W,1062,1326,1248.588,115.017
YJR069C,594,878,1478.114,136.16
YJR070C,978,2471,2526.585,232.743
YJR072C,1158,2468,2131.261,196.327
YJR073C,621,428,689.211,63.489
YJR074W,657,439,668.189,61.552
YJR075W,1191,1424,1195.634,110.139
YJR076C,1248,1688,1352.564,124.595
YJR077C,936,2384,2547.009,234.624
YJR078W,1362,99,72.687,6.696
YJR079W,330,12.917,39.141,3.606
YJR080C,1185,500.083,422.011,38.875
YJR082C,342,165,482.456,44.443
YJR083C,930,212,227.957,20.999
YJR084W,1272,478,375.786,34.617
YJR085C,318,760,2389.937,220.155
YJR086W,333,301,903.904,83.266
YJR088C,879,1065,1211.604,111.61
YJR089W,2865,366,127.749,11.768
YJR090C,3456,556,160.88,14.82
YJR091C,3276,320,97.68,8.998
YJR092W,4344,612,140.884,12.978
YJR093C,984,237,240.854,22.187
YJR094C,1083,42,38.781,3.572
YJR094W-A,279,14863.695,53274.893,4907.559
YJR095W,969,12,12.384,1.141
YJR096W,849,343,404.005,37.216
YJR097W,519,248,477.842,44.018
YJR098C,1971,321,162.861,15.002
YJR099W,711,452,635.724,58.561
YJR100C,984,703,714.431,65.812
YJR101W,801,1478,1845.194,169.975
YJR102C,609,197,323.481,29.798
YJR103W,1737,540,310.881,28.638
YJR104C,465,6604,14202.151,1308.269
YJR105W,1023,6921,6765.396,623.213
YJR106W,2178,106,48.669,4.483
YJR107W,987,184,186.424,17.173
YJR108W,372,22,59.14,5.448
YJR109C,3357,6553,1952.041,179.817
YJR110W,2067,402,194.485,17.915
YJR111C,852,580,680.751,62.709
YJR112W,606,394,650.165,59.892
YJR112W-A,330,280,848.485,78.16
YJR113C,744,832,1118.28,103.013
YJR115W,510,179,350.98,32.331
YJR116W,840,264,314.286,28.951
YJR117W,1362,1068,784.141,72.233
YJR118C,612,490,800.654,73.754
YJR119C,2187,87,39.781,3.664
YJR120W,351,165,470.085,43.303
YJR121W,1536,6655,4332.682,399.117
YJR122W,1494,375,251.004,23.122
YJR123W,678,36085,53222.714,4902.752
YJR124C,1347,816,605.791,55.804
YJR125C,1227,1202,979.625,90.241
YJR126C,2436,703,288.588,26.584
YJR127C,4143,225,54.308,5.003
YJR128W,360,6,16.667,1.535
YJR129C,1020,578,566.667,52.2
YJR130C,1920,1083,564.063,51.96
YJR131W,1650,505,306.061,28.194
YJR132W,3147,986,313.314,28.862
YJR133W,630,452,717.46,66.091
YJR134C,2124,736,346.516,31.92
YJR135C,720,168,233.333,21.494
YJR135W-A,264,443,1678.03,154.576
YJR136C,1266,409,323.065,29.76
YJR137C,4329,773,178.563,16.449
YJR138W,4755,355,74.658,6.877
YJR139C,1080,7389,6841.667,630.238
YJR140C,4947,428,86.517,7.97
YJR141W,1044,554,530.651,48.882
YJR142W,1029,396,384.84,35.451
YJR143C,2289,1743,761.468,70.145
YJR144W,810,1223,1509.877,139.086
YJR145C,786,38587.023,49092.904,4522.324
YJR146W,354,49.2,138.983,12.803
YJR147W,1077,182.8,169.731,15.635
YJR148W,1131,1541,1362.511,125.511
YJR149W,1215,100,82.305,7.582
YJR150C,897,49,54.627,5.032
YJR151C,3486,292.477,83.9,7.729
YJR151W-A,51,0,0,0
YJR152W,1632,163,99.877,9.2
YJR153W,1086,139,127.993,11.79
YJR154W,1041,64,61.479,5.663
YJR155W,867,130.54,150.565,13.87
YJR156C,1023,9.042,8.839,0.814
YJR158W,1704,0.747,0.438,0.04
YJR159W,1074,18.5,17.225,1.587
YJR160C,1809,44,24.323,2.241
YJR161C,1152,0.346,0.3,0.028
YKL224C,372,0,0,0
YKL222C,2118,244,115.203,10.612
YKL221W,1422,21,14.768,1.36
YKL220C,2136,79.375,37.161,3.423
YKL219W,1224,530.608,433.503,39.933
YKL218C,981,818,833.843,76.812
YKL217W,1851,53,28.633,2.638
YKL216W,945,3819,4041.27,372.272
YKL215C,3861,371,96.089,8.852
YKL214C,612,318,519.608,47.865
YKL213C,2148,1820,847.3,78.051
YKL212W,1872,3201,1709.936,157.515
YKL211C,1455,2892,1987.629,183.096
YKL210W,3075,2364,768.78,70.818
YKL209C,3873,1469,379.293,34.94
YKL208W,816,282,345.588,31.835
YKL207W,762,1635,2145.669,197.654
YKL206C,804,572,711.443,65.536
YKL205W,3303,1008,305.177,28.112
YKL204W,1899,358,188.52,17.366
YKL203C,7425,477,64.242,5.918
YKL201C,3537,595,168.222,15.496
YKL198C,1989,169,84.967,7.827
YKL197C,3132,182,58.11,5.353
YKL196C,603,1774,2941.957,271.006
YKL195W,1212,3336,2752.475,253.552
YKL194C,1389,508,365.731,33.69
YKL193C,1017,318,312.684,28.804
YKL192C,378,846,2238.095,206.168
YKL191W,1605,1102,686.604,63.248
YKL190W,528,867,1642.045,151.261
YKL189W,1200,181,150.833,13.894
YKL188C,2562,238,92.896,8.557
YKL187C,2253,51,22.636,2.085
YKL186C,555,1054,1899.099,174.941
YKL185W,1767,498,281.834,25.962
YKL184W,1401,729,520.343,47.933
YKL183C-A,213,22,103.286,9.515
YKL183W,921,673,730.727,67.313
YKL182W,6156,7129,1158.057,106.678
YKL181W,1284,7073,5508.567,507.436
YKL180W,555,9933.278,17897.799,1648.704
YKL179C,2040,1035,507.353,46.736
YKL178C,1413,3,2.123,0.196
YKL176C,2487,963,387.214,35.669
YKL175W,1512,428,283.069,26.076
YKL174C,1857,861,463.651,42.71
YKL173W,3027,517,170.796,15.733
YKL172W,1284,2721,2119.159,195.212
YKL171W,2787,242,86.832,7.999
YKL170W,417,933,2237.41,206.105
YKL168C,2175,253,116.322,10.715
YKL167C,414,527,1272.947,117.261
YKL166C,1197,1177,983.292,90.579
YKL165C,2760,883,319.928,29.471
YKL164C,1026,1858.012,1810.928,166.818
YKL163W,978,27.971,28.6,2.635
YKL162C,1209,75,62.035,5.714
YKL161C,1302,351,269.585,24.834
YKL160W,438,1418,3237.443,298.226
YKL159C,636,110,172.956,15.932
YKL157W,2859,1321,462.05,42.563
YKL156W,249,5782,23220.884,2139.054
YKL155C,1887,837,443.561,40.86
YKL154W,735,844,1148.299,105.779
YKL152C,744,83789,112619.624,10374.257
YKL151C,1014,499,492.11,45.332
YKL150W,909,2113,2324.532,214.131
YKL149C,1218,349,286.535,26.395
YKL148C,1923,615,319.813,29.46
YKL146W,2079,707,340.067,31.326
YKL145W,1404,4258,3032.764,279.371
YKL144C,639,767,1200.313,110.57
YKL143W,1392,1675,1203.305,110.846
YKL142W,660,958,1451.515,133.71
YKL141W,597,838,1403.685,129.304
YKL140W,1647,695,421.979,38.872
YKL139W,1587,625,393.825,36.278
YKL138C-A,210,227,1080.952,99.575
YKL138C,396,796,2010.101,185.166
YKL137W,336,442,1315.476,121.179
YKL135C,2181,1154,529.115,48.741
YKL134C,2319,474,204.398,18.829
YKL133C,1392,165,118.534,10.919
YKL132C,1293,88,68.059,6.269
YKL130C,741,403,543.86,50.099
YKL129C,3819,285,74.627,6.874
YKL128C,888,773,870.495,80.188
YKL127W,1713,1541,899.591,82.868
YKL126W,2043,1716,839.941,77.373
YKL125W,1884,1380,732.484,67.475
YKL124W,1740,143,82.184,7.571
YKL122C,504,570,1130.952,104.181
YKL121W,2559,203,79.328,7.307
YKL120W,975,2522,2586.667,238.278
YKL119C,648,555,856.481,78.897
YKL117W,651,3461.357,5316.984,489.788
YKL116C,1557,273,175.337,16.152
YKL114C,1104,1029,932.065,85.86
YKL113C,1149,1097,954.743,87.949
YKL112W,2196,1090,496.357,45.723
YKL110C,942,795,843.949,77.743
YKL109W,1665,664,398.799,36.736
YKL108W,1362,278,204.112,18.802
YKL107W,930,17,18.28,1.684
YKL106C-A,120,2,16.667,1.535
YKL106W,1356,1479,1090.708,100.473
YKL105C,3399,252,74.139,6.83
YKL104C,2154,1781,826.834,76.166
YKL103C,1545,367,237.54,21.882
YKL102C,306,1,3.268,0.301
YKL101W,4557,1122,246.215,22.681
YKL100C,1764,683,387.188,35.667
YKL099C,753,1432,1901.726,175.183
YKL098W,1074,318,296.089,27.275
YKL097C,411,4,9.732,0.897
YKL096C-B,150,0,0,0
YKL096W-A,279,1233,4419.355,407.101
YKL096W,720,735,1020.833,94.037
YKL095W,837,150,179.211,16.509
YKL094W,942,1270,1348.195,124.193
YKL093W,1020,136,133.333,12.282
YKL092C,3315,559,168.627,15.534
YKL091C,933,271,290.461,26.757
YKL090W,1332,613,460.21,42.393
YKL089W,1650,504,305.455,28.138
YKL088W,1716,599,349.068,32.155
YKL087C,675,344,509.63,46.946
YKL086W,384,8,20.833,1.919
YKL085W,1005,2157,2146.269,197.709
YKL084W,351,123,350.427,32.281
YKL082C,1305,1826,1399.234,128.894
YKL081W,1239,8147.931,6576.215,605.786
YKL080W,1179,4115,3490.246,321.513
YKL079W,1971,671,340.436,31.36
YKL078W,2208,650,294.384,27.118
YKL077W,1179,2187,1854.962,170.875
YKL075C,1353,934,690.318,63.59
YKL074C,1584,1012,638.889,58.853
YKL073W,2646,1425,538.549,49.61
YKL072W,2301,339,147.327,13.571
YKL071W,771,130,168.612,15.532
YKL070W,510,140,274.51,25.287
YKL069W,543,490,902.394,83.126
YKL068W-A,237,149,628.692,57.914
YKL068W,2880,946,328.472,30.258
YKL067W,462,1107,2396.104,220.724
YKL065W-A,222,15,67.568,6.224
YKL065C,621,1285,2069.243,190.614
YKL064W,2910,765,262.887,24.217
YKL063C,504,446,884.921,81.517
YKL062W,1893,125,66.033,6.083
YKL061W,342,212,619.883,57.102
YKL060C,1080,150482,139335.185,12835.233
YKL059C,1326,490,369.532,34.04
YKL058W,369,814,2205.962,203.208
YKL057C,3114,1005,322.736,29.73
YKL056C,504,28626,56797.619,5232.064
YKL055C,837,53,63.321,5.833
YKL054C,2217,1611,726.658,66.938
YKL053C-A,261,628,2406.13,221.647
YKL052C,879,472,536.974,49.465
YKL051W,1062,418,393.597,36.257
YKL050C,2769,88,31.78,2.928
YKL049C,690,394,571.014,52.601
YKL048C,1923,303,157.566,14.515
YKL047W,1551,244,157.318,14.492
YKL046C,1350,2201,1630.37,150.186
YKL045W,1587,921,580.34,53.46
YKL044W,321,27,84.112,7.748
YKL043W,1101,295,267.938,24.682
YKL042W,1092,227,207.875,19.149
YKL041W,675,736,1090.37,100.442
YKL040C,771,1288,1670.558,153.888
YKL039W,1572,911,579.517,53.384
YKL038W,3513,277,78.85,7.263
YKL037W,357,28,78.431,7.225
YKL035W,1500,1874,1249.333,115.086
YKL034W,2277,155,68.072,6.271
YKL033W-A,711,3123,4392.405,404.618
YKL033W,3117,563,180.622,16.639
YKL032C,1794,241,134.337,12.375
YKL029C,2010,1182,588.06,54.171
YKL028W,1449,959,661.836,60.967
YKL027W,1344,1509,1122.768,103.427
YKL026C,504,34,67.46,6.214
YKL025C,2040,298,146.078,13.456
YKL024C,615,1159,1884.553,173.601
YKL023C-A,228,379,1662.281,153.125
YKL023W,834,196,235.012,21.649
YKL022C,2523,354,140.309,12.925
YKL021C,1407,2530,1798.152,165.642
YKL020C,3249,457,140.659,12.957
YKL019W,951,543,570.978,52.597
YKL018C-A,300,242,806.667,74.308
YKL018W,990,448,452.525,41.686
YKL017C,2052,268,130.604,12.031
YKL016C,525,1609,3064.762,282.319
YKL015W,2940,557,189.456,17.452
YKL014C,5295,1217,229.839,21.172
YKL013C,516,963,1866.279,171.917
YKL012W,1752,740,422.374,38.908
YKL011C,1062,232,218.456,20.124
YKL010C,4452,704,158.131,14.567
YKL009W,711,3745,5267.229,485.205
YKL008C,1257,712,566.428,52.178
YKL007W,807,1064,1318.463,121.454
YKL006C-A,294,312,1061.224,97.758
YKL006W,417,16969.772,40694.897,3748.719
YKL005C,1785,397,222.409,20.488
YKL004W,1206,793,657.546,60.572
YKL003C,396,474,1196.97,110.262
YKL002W,699,1125,1609.442,148.258
YKL001C,609,462,758.621,69.882
YKR001C,2115,1956,924.823,85.193
YKR002W,1707,550,322.203,29.681
YKR003W,1347,590,438.01,40.348
YKR004C,1134,234,206.349,19.008
YKR005C,1578,47,29.785,2.744
YKR006C,795,1375,1729.56,159.323
YKR007W,555,340,612.613,56.432
YKR008W,1878,363,193.291,17.805
YKR009C,2703,109,40.326,3.715
YKR010C,2316,399,172.28,15.87
YKR011C,1062,425,400.188,36.864
YKR013W,990,1672,1688.889,155.577
YKR014C,705,1159,1643.972,151.439
YKR015C,1707,45,26.362,2.428
YKR016W,1623,1644,1012.939,93.31
YKR017C,1656,324,195.652,18.023
YKR018C,2178,878,403.122,37.135
YKR019C,1848,164,88.745,8.175
YKR020W,495,202,408.081,37.591
YKR021W,2748,229,83.333,7.676
YKR022C,969,601,620.227,57.134
YKR023W,1593,400,251.099,23.131
YKR024C,2229,942,422.611,38.93
YKR025W,849,1264,1488.81,137.146
YKR026C,918,1517,1652.505,152.225
YKR027W,2298,413,179.721,16.556
YKR028W,3102,1082,348.807,32.131
YKR029C,2256,394,174.645,16.088
YKR030W,822,515,626.521,57.714
YKR031C,5052,409,80.958,7.458
YKR032W,315,0,0,0
YKR034W,810,1,1.235,0.114
YKR035W-A,615,965,1569.106,144.542
YKR036C,1932,277,143.375,13.207
YKR037C,888,503,566.441,52.179
YKR038C,1161,1319,1136.09,104.654
YKR039W,1809,36,19.9,1.833
YKR041W,753,28,37.185,3.425
YKR042W,1098,2083,1897.086,174.755
YKR043C,816,1662,2036.765,187.622
YKR044W,1332,387,290.541,26.764
YKR045C,552,61,110.507,10.18
YKR046C,852,3885,4559.859,420.044
YKR048C,1254,2751,2193.78,202.086
YKR049C,402,141,350.746,32.31
YKR050W,2670,167,62.547,5.762
YKR051W,1257,299,237.868,21.912
YKR052C,915,722,789.071,72.687
YKR053C,1215,188,154.733,14.254
YKR054C,12279,375,30.54,2.813
YKR055W,876,126,143.836,13.25
YKR056W,1920,1194,621.875,57.286
YKR057W,264,12225.323,46308.042,4265.789
YKR058W,1851,130,70.232,6.47
YKR059W,1188,17986.632,15140.263,1394.686
YKR060W,825,546,661.818,60.965
YKR061W,1278,373,291.862,26.886
YKR062W,987,536,543.06,50.025
YKR063C,1509,567,375.746,34.613
YKR064W,2592,401,154.707,14.251
YKR065C,594,676,1138.047,104.834
YKR066C,1086,899,827.808,76.256
YKR067W,2232,282,126.344,11.639
YKR068C,582,815,1400.344,128.996
YKR069W,1782,557,312.57,28.793
YKR070W,1059,758,715.77,65.935
YKR071C,1047,2066,1973.257,181.772
YKR072C,1689,415,245.708,22.634
YKR073C,321,21,65.421,6.026
YKR074W,468,905,1933.761,178.134
YKR075C,924,90,97.403,8.973
YKR076W,1113,69,61.995,5.711
YKR077W,1092,163,149.267,13.75
YKR078W,1758,310,176.337,16.244
YKR079C,2517,1012,402.066,37.037
YKR080W,963,1202,1248.183,114.98
YKR081C,1035,1627,1571.981,144.807
YKR082W,3474,1010,290.731,26.781
YKR083C,402,187,465.174,42.851
YKR084C,1836,812,442.266,40.74
YKR085C,588,1521,2586.735,238.284
YKR086W,3216,564,175.373,16.155
YKR087C,1038,815,785.164,72.327
YKR088C,1014,922,909.27,83.76
YKR089C,2733,527,192.828,17.763
YKR090W,2121,563,265.441,24.452
YKR091W,741,218,294.197,27.101
YKR092C,1221,1634,1338.247,123.276
YKR093W,1806,256,141.75,13.058
YKR094C,387,10328.265,26688.023,2458.438
YKR095W,5628,1090,193.674,17.841
YKR095W-A,267,215,805.243,74.177
YKR096W,3588,246,68.562,6.316
YKR097W,1650,54,32.727,3.015
YKR098C,2154,149,69.174,6.372
YKR099W,2436,413,169.54,15.618
YKR100C,1068,766,717.228,66.069
YKR101W,1965,406,206.616,19.033
YKR102W,3510,961.138,273.828,25.224
YKR103W,3657,76,20.782,1.914
YKR104W,921,22,23.887,2.2
YKR105C,1749,44,25.157,2.317
YKR106W,1848,2,1.082,0.1
YLL067C,3618,2.64,0.73,0.067
YLL066W-B,171,8,46.784,4.31
YLL066C,3618,2.776,0.767,0.071
YLL064C,363,0.017,0.047,0.004
YLL063C,1425,101,70.877,6.529
YLL062C,975,173,177.436,16.345
YLL061W,1752,196,111.872,10.305
YLL060C,702,140,199.43,18.371
YLL058W,1728,222,128.472,11.835
YLL057C,1239,79,63.761,5.874
YLL056C,897,49,54.627,5.032
YLL055W,1596,116,72.682,6.695
YLL054C,2532,308,121.643,11.205
YLL053C,459,1026.375,2236.111,205.985
YLL052C,450,863.375,1918.611,176.738
YLL051C,2139,491,229.547,21.145
YLL050C,432,5177,11983.796,1103.919
YLL049W,540,256,474.074,43.671
YLL048C,4986,3344,670.678,61.781
YLL046C,750,22,29.333,2.702
YLL045C,771,14978.339,19427.159,1789.585
YLL043W,2010,749,372.637,34.326
YLL042C,504,122,242.063,22.298
YLL041C,801,950,1186.017,109.253
YLL040C,9435,549,58.188,5.36
YLL039C,1146,473.987,413.602,38.1
YLL038C,744,169,227.151,20.925
YLL036C,1512,1509,998.016,91.935
YLL035W,1899,420,221.169,20.374
YLL034C,2514,1537,611.376,56.319
YLL033W,693,242,349.206,32.168
YLL032C,2478,267,107.748,9.926
YLL031C,3054,449,147.02,13.543
YLL030C,342,1,2.924,0.269
YLL029W,2250,1301,578.222,53.264
YLL028W,1761,249,141.397,13.025
YLL027W,753,681,904.382,83.31
YLL026W,2727,1737,636.964,58.676
YLL025W,375,21.708,57.889,5.333
YLL024C,1920,12336.049,6425.026,591.858
YLL023C,840,362,430.952,39.698
YLL022C,1158,519,448.187,41.286
YLL021W,4401,696,158.146,14.568
YLL019C,2214,251,113.369,10.443
YLL018C-A,297,97,326.599,30.086
YLL018C,1674,2241,1338.71,123.319
YLL015W,4680,852,182.051,16.77
YLL014W,327,585,1788.991,164.798
YLL013C,2640,295,111.742,10.293
YLL012W,1722,877,509.292,46.915
YLL011W,1470,1285,874.15,80.525
YLL010C,1284,365,284.268,26.186
YLL009C,210,537,2557.143,235.558
YLL008W,2259,2394,1059.761,97.623
YLL007C,1998,90,45.045,4.149
YLL006W-A,177,1,5.65,0.52
YLL006W,1281,215,167.838,15.461
YLL005C,2607,169,64.825,5.972
YLL004W,1851,537,290.113,26.725
YLL003W,2841,577,203.098,18.709
YLL002W,1311,255,194.508,17.918
YLL001W,2274,634,278.804,25.683
YLR001C,2589,416,160.68,14.801
YLR002C,1992,1267,636.044,58.591
YLR003C,876,1228,1401.826,129.133
YLR004C,1572,89,56.616,5.215
YLR005W,1386,886,639.25,58.886
YLR006C,2139,361,168.77,15.547
YLR007W,1011,754,745.796,68.701
YLR008C,507,1184,2335.306,215.123
YLR009W,600,1514,2523.333,232.444
YLR010C,483,105,217.391,20.026
YLR011W,576,141,244.792,22.55
YLR012C,300,1,3.333,0.307
YLR013W,426,1,2.347,0.216
YLR014C,2715,333,122.652,11.298
YLR015W,1518,719,473.65,43.631
YLR016C,615,521,847.154,78.038
YLR017W,1014,2183,2152.86,198.316
YLR018C,900,954,1060,97.645
YLR019W,1194,421,352.596,32.48
YLR020C,1617,1162,718.615,66.197
YLR021W,540,417,772.222,71.135
YLR022C,753,1228,1630.81,150.226
YLR023C,1632,395,242.034,22.296
YLR024C,5619,171,30.432,2.803
YLR025W,723,862,1192.254,109.828
YLR026C,1023,419,409.58,37.73
YLR027C,1257,4431,3525.06,324.72
YLR028C,1776,2689,1514.077,139.473
YLR029C,615,53664.646,87259.587,8038.15
YLR030W,792,45,56.818,5.234
YLR031W,561,26,46.346,4.269
YLR032W,3510,527,150.142,13.831
YLR033W,1509,1201,795.891,73.316
YLR034C,1422,610,428.973,39.516
YLR035C,2088,139,66.571,6.132
YLR035C-A,3468,14.197,4.094,0.377
YLR036C,612,20,32.68,3.01
YLR037C,375,13.25,35.333,3.255
YLR038C,252,1887,7488.095,689.786
YLR039C,3171,417,131.504,12.114
YLR040C,675,42,62.222,5.732
YLR042C,486,182,374.486,34.497
YLR043C,312,2570,8237.179,758.79
YLR044C,1692,36810.802,21755.793,2004.093
YLR045C,2667,818,306.712,28.254
YLR046C,813,85,104.551,9.631
YLR047C,2061,137,66.473,6.123
YLR048W,759,8281.705,10911.337,1005.127
YLR049C,1287,863,670.552,61.77
YLR050C,486,605,1244.856,114.673
YLR051C,654,886,1354.74,124.795
YLR052W,753,285,378.486,34.865
YLR053C,327,27,82.569,7.606
YLR054C,2175,9,4.138,0.381
YLR055C,1809,418,231.067,21.285
YLR056W,1098,6972,6349.727,584.922
YLR057W,2550,713,279.608,25.757
YLR058C,1410,2346,1663.83,153.268
YLR059C,810,409,504.938,46.514
YLR060W,1788,4413,2468.121,227.358
YLR061W,366,10527,28762.295,2649.516
YLR063W,1098,120,109.29,10.068
YLR064W,822,735,894.161,82.368
YLR065C,546,1239,2269.231,209.036
YLR066W,555,630,1135.135,104.566
YLR067C,2898,650,224.293,20.661
YLR068W,456,387,848.684,78.179
YLR069C,2286,2824,1235.346,113.797
YLR070C,1071,47,43.884,4.043
YLR071C,3249,467,143.737,13.241
YLR072W,2082,484,232.469,21.414
YLR073C,603,168,278.607,25.665
