Gene,SeqLen,Count,Count/Kb,FPKM
YJL140W,666,1531,2298.799,277.792
YJL139C,1287,331,257.187,31.079
YJL138C,1188,7896.593,6646.964,803.234
YJL137C,1143,183,160.105,19.347
YJL136W-A,84,2,23.81,2.877
YJL136C,264,6939.459,26285.828,3176.438
YJL134W,1230,742,603.252,72.898
YJL133C-A,225,173,768.889,92.914
YJL133W,945,465,492.063,59.462
YJL132W,2253,75,33.289,4.023
YJL131C,1071,304,283.847,34.301
YJL130C,6645,1985,298.721,36.098
YJL129C,3708,465,125.405,15.154
YJL128C,2007,369,183.857,22.218
YJL127C-B,159,151,949.686,114.762
YJL127C,1923,211,109.724,13.259
YJL126W,924,251,271.645,32.826
YJL125C,1152,711,617.188,74.582
YJL124C,519,510,982.659,118.747
YJL123C,1437,1301,905.358,109.406
YJL122W,528,946,1791.667,216.509
YJL121C,717,651,907.95,109.719
YJL118W,660,75,113.636,13.732
YJL117W,936,1179,1259.615,152.215
YJL116C,1014,73,71.992,8.7
YJL115W,840,345,410.714,49.632
YJL114W,681,0,0,0
YJL113W,4647,0,0,0
YJL112W,2145,803,374.359,45.238
YJL111W,1653,2777,1679.976,203.012
YJL110C,1656,379,228.865,27.657
YJL109C,5310,1405,264.595,31.974
YJL108C,1152,170,147.569,17.833
YJL107C,1164,111,95.361,11.524
YJL106W,1938,26,13.416,1.621
YJL105W,1683,98,58.229,7.037
YJL104W,450,1037,2304.444,278.474
YJL103C,1857,103,55.466,6.703
YJL102W,2460,338,137.398,16.604
YJL101C,2037,370,181.64,21.95
YJL100W,1824,187,102.522,12.389
YJL099W,2241,270,120.482,14.559
YJL098W,3177,670,210.891,25.485
YJL097W,654,437,668.196,80.746
YJL096W,486,723,1487.654,179.771
YJL095W,4437,224,50.485,6.101
YJL094C,2622,266,101.449,12.259
YJL093C,2076,341,164.258,19.849
YJL092W,3525,180,51.064,6.171
YJL091C,1473,478,324.508,39.214
YJL090C,2295,173,75.381,9.109
YJL089W,2490,100,40.161,4.853
YJL088W,1017,943,927.237,112.049
YJL087C,2484,506,203.704,24.616
YJL085W,1872,461,246.261,29.759
YJL084C,3141,164,52.213,6.309
YJL083W,1815,77,42.424,5.127
YJL082W,2196,212,96.539,11.666
YJL081C,1470,838,570.068,68.888
YJL080C,3669,1623,442.355,53.455
YJL079C,900,110,122.222,14.77
YJL078C,2646,266,100.529,12.148
YJL077W-B,99,5,50.505,6.103
YJL077C,396,76,191.919,23.192
YJL077W-A,87,1,11.494,1.389
YJL076W,3570,673,188.515,22.781
YJL074C,3693,588,159.22,19.241
YJL073W,1938,355,183.179,22.136
YJL072C,642,504,785.047,94.867
YJL071W,1725,889,515.362,62.278
YJL070C,2667,150,56.243,6.797
YJL069C,1785,995,557.423,67.36
YJL068C,900,397,441.111,53.305
YJL066C,759,136,179.183,21.653
YJL065C,504,252,500,60.421
YJL063C,717,875,1220.363,147.471
YJL062W-A,258,352,1364.341,164.87
YJL062W,2493,354,141.998,17.159
YJL061W,2142,820,382.82,46.261
YJL060W,1335,333,249.438,30.143
YJL059W,1227,193,157.294,19.008
YJL058C,1632,147,90.074,10.885
YJL057C,2004,287,143.214,17.306
YJL056C,2643,80,30.269,3.658
YJL055W,738,1271,1722.222,208.117
YJL054W,1437,901,627.001,75.768
YJL053W,1140,315,276.316,33.391
YJL052C-A,120,0,0,0
YJL052W,999,834.924,835.759,100.995
YJL051W,2469,276,111.786,13.508
YJL050W,3222,1602,497.207,60.084
YJL049W,1353,377,278.64,33.671
YJL048C,1191,382,320.739,38.759
YJL047C-A,135,190,1407.407,170.074
YJL047C,2529,188,74.338,8.983
YJL046W,1230,455,369.919,44.702
YJL045W,1905,4,2.1,0.254
YJL044C,1377,529,384.168,46.424
YJL043W,774,8,10.336,1.249
YJL042W,4197,192,45.747,5.528
YJL041W,2472,426,172.33,20.825
YJL039C,5052,723,143.112,17.294
YJL038C,660,6,9.091,1.099
YJL037W,675,5,7.407,0.895
YJL036W,1272,331,260.22,31.446
YJL035C,753,378,501.992,60.662
YJL034W,2049,5548,2707.662,327.2
YJL033W,2313,914,395.158,47.752
YJL031C,984,495,503.049,60.79
YJL030W,591,377,637.902,77.085
YJL029C,2469,361,146.213,17.669
YJL028W,336,0,0,0
YJL027C,417,8,19.185,2.318
YJL026W,1200,1574,1311.667,158.505
YJL025W,1545,135,87.379,10.559
YJL024C,585,433,740.171,89.444
YJL023C,1044,226,216.475,26.159
YJL020C,3474,376.174,108.283,13.085
YJL019W,2049,139,67.838,8.198
YJL016W,1686,188,111.507,13.475
YJL014W,1605,3744,2332.71,281.89
YJL013C,1548,372,240.31,29.04
YJL012C,2166,807,372.576,45.023
YJL011C,486,480,987.654,119.35
YJL010C,2001,1044,521.739,63.048
YJL008C,1707,2883,1688.928,204.094
YJL007C,315,2127,6752.381,815.973
YJL006C,972,263,270.576,32.697
YJL005W,6081,404,66.436,8.028
YJL004C,612,528,862.745,104.256
YJL003W,357,103,288.515,34.865
YJL002C,1431,1881,1314.465,158.843
YJL001W,648,1864,2876.543,347.608
YJR001W,1809,1414,781.647,94.456
YJR002W,1782,1543,865.881,104.635
YJR003C,1560,534,342.308,41.365
YJR004C,1953,72,36.866,4.455
YJR005W,2103,546,259.629,31.374
YJR005C-A,282,3,10.638,1.286
YJR006W,1464,603,411.885,49.773
YJR007W,915,1242,1357.377,164.028
YJR008W,1017,142,139.626,16.873
YJR009C,999,20388.26,20408.668,2466.229
YJR010W,1536,205,133.464,16.128
YJR010C-A,285,359,1259.649,152.219
YJR011C,786,172,218.83,26.444
YJR012C,624,129,206.731,24.982
YJR013W,1212,499,411.716,49.753
YJR014W,597,626,1048.576,126.712
YJR015W,1533,247,161.122,19.47
YJR016C,1758,6849,3895.904,470.79
YJR017C,513,205,399.61,48.29
YJR019C,1050,118,112.381,13.58
YJR021C,945,107,113.228,13.683
YJR022W,330,116,351.515,42.478
YJR024C,735,885,1204.082,145.504
YJR025C,534,206,385.768,46.617
YJR027W,5268,110.083,20.896,2.525
YJR026W,1323,2.035,1.538,0.186
YJR029W,5268,42.356,8.04,0.972
YJR028W,1323,2.068,1.563,0.189
YJR030C,2238,330,147.453,17.819
YJR031C,4227,437,103.383,12.493
YJR032W,1182,594,502.538,60.728
YJR033C,4074,165,40.501,4.894
YJR034W,327,251,767.584,92.757
YJR035W,3258,232,71.209,8.605
YJR036C,2679,83,30.982,3.744
YJR039W,3366,187,55.556,6.713
YJR040W,2340,384,164.103,19.831
YJR041C,3525,589,167.092,20.192
YJR042W,2235,1334,596.868,72.127
YJR043C,1053,305,289.649,35.002
YJR044C,423,222,524.823,63.421
YJR045C,1965,4838.004,2462.089,297.524
YJR046W,1815,415,228.65,27.631
YJR047C,474,256.878,541.937,65.489
YJR048W,330,2447.703,7417.281,896.321
YJR049C,1593,512,321.406,38.839
YJR050W,708,262,370.056,44.718
YJR051W,1506,926,614.874,74.303
YJR052W,1698,265,156.066,18.859
YJR053W,1725,100,57.971,7.005
YJR054W,1494,485,324.632,39.229
YJR055W,495,123,248.485,30.027
YJR056C,711,191,268.636,32.463
YJR057W,651,531,815.668,98.567
YJR058C,444,364,819.82,99.069
YJR059W,2457,217,88.319,10.673
YJR060W,1056,532,503.788,60.879
YJR061W,2808,148,52.707,6.369
YJR062C,1374,308,224.163,27.088
YJR063W,378,322,851.852,102.94
YJR064W,1689,4708,2787.448,336.841
YJR065C,1350,915,677.778,81.904
YJR066W,7413,313,42.223,5.102
YJR067C,426,240,563.38,68.08
YJR068W,1062,1021,961.394,116.177
YJR069C,594,624,1050.505,126.945
YJR070C,978,1875,1917.178,231.676
YJR072C,1158,1887,1629.534,196.916
YJR073C,621,346,557.166,67.329
YJR074W,657,354,538.813,65.111
YJR075W,1191,1109,931.15,112.522
YJR076C,1248,1253,1004.006,121.326
YJR077C,936,1820,1944.444,234.971
YJR078W,1362,61,44.787,5.412
YJR079W,330,15,45.455,5.493
YJR080C,1185,400,337.553,40.791
YJR082C,342,128,374.269,45.227
YJR083C,930,186,200,24.168
YJR084W,1272,335,263.365,31.826
YJR085C,318,592,1861.635,224.964
YJR086W,333,207,621.622,75.118
YJR088C,879,797,906.712,109.569
YJR089W,2865,301,105.061,12.696
YJR090C,3456,447,129.34,15.63
YJR091C,3276,225,68.681,8.3
YJR092W,4344,533,122.698,14.827
YJR093C,984,223,226.626,27.386
YJR094C,1083,27,24.931,3.013
YJR094W-A,279,10849.312,38886.424,4699.122
YJR095W,969,7,7.224,0.873
YJR096W,849,244,287.397,34.73
YJR097W,519,190,366.089,44.239
YJR098C,1971,256,129.883,15.695
YJR099W,711,368,517.581,62.546
YJR100C,984,553,561.992,67.912
YJR101W,801,1093,1364.544,164.895
YJR102C,609,173,284.072,34.328
YJR103W,1737,382,219.919,26.576
YJR104C,465,5185,11150.538,1347.456
YJR105W,1023,5199,5082.111,614.134
YJR106W,2178,96,44.077,5.326
YJR107W,987,166,168.186,20.324
YJR108W,372,17,45.699,5.522
YJR109C,3357,4982,1484.063,179.337
YJR110W,2067,282,136.43,16.486
YJR111C,852,375,440.141,53.188
YJR112W,606,348,574.257,69.395
YJR112W-A,330,196,593.939,71.773
YJR113C,744,678,911.29,110.122
YJR115W,510,139,272.549,32.935
YJR116W,840,210,250,30.211
YJR117W,1362,836,613.803,74.173
YJR118C,612,349,570.261,68.912
YJR119C,2187,64,29.264,3.536
YJR120W,351,139,396.011,47.855
YJR121W,1536,4978,3240.885,391.636
YJR122W,1494,313,209.505,25.317
YJR123W,678,27742,40917.404,4944.55
YJR124C,1347,591,438.753,53.02
YJR125C,1227,934,761.206,91.986
YJR126C,2436,500,205.255,24.803
YJR127C,4143,170.5,41.154,4.973
YJR128W,360,5.5,15.278,1.846
YJR129C,1020,430,421.569,50.943
YJR130C,1920,848,441.667,53.372
YJR131W,1650,342,207.273,25.047
YJR132W,3147,726,230.696,27.878
YJR133W,630,337,534.921,64.641
YJR134C,2124,551,259.416,31.348
YJR135C,720,135,187.5,22.658
YJR135W-A,264,319,1208.333,146.018
YJR136C,1266,315,248.815,30.067
YJR137C,4329,534,123.354,14.906
YJR138W,4755,267,56.151,6.785
YJR139C,1080,5475,5069.444,612.603
YJR140C,4947,341,68.931,8.33
YJR141W,1044,465,445.402,53.823
YJR142W,1029,298,289.602,34.996
YJR143C,2289,1233,538.663,65.093
YJR144W,810,961,1186.42,143.37
YJR145C,786,29666.071,37743.092,4560.959
YJR146W,354,37,104.52,12.63
YJR147W,1077,144,133.705,16.157
YJR148W,1131,1173,1037.135,125.33
YJR149W,1215,78,64.198,7.758
YJR150C,897,37,41.249,4.985
YJR151C,3486,258.676,74.204,8.967
YJR151W-A,51,0,0,0
YJR152W,1632,113,69.24,8.367
YJR153W,1086,109,100.368,12.129
YJR154W,1041,47,45.149,5.456
YJR155W,867,108.466,125.105,15.118
YJR156C,1023,8.582,8.389,1.014
YJR158W,1704,0.663,0.389,0.047
YJR159W,1074,31,28.864,3.488
YJR160C,1809,23.667,13.083,1.581
YJR161C,1152,3.239,2.812,0.34
YKL224C,372,0,0,0
YKL222C,2118,179,84.514,10.213
YKL221W,1422,22,15.471,1.87
YKL220C,2136,79.667,37.297,4.507
YKL219W,1224,445.036,363.591,43.937
YKL218C,981,569,580.02,70.091
YKL217W,1851,74,39.978,4.831
YKL216W,945,2779,2940.741,355.366
YKL215C,3861,278,72.002,8.701
YKL214C,612,227,370.915,44.822
YKL213C,2148,1333,620.577,74.992
YKL212W,1872,2365,1263.355,152.667
YKL211C,1455,2262,1554.639,187.866
YKL210W,3075,1795,583.74,70.54
YKL209C,3873,1129,291.505,35.226
YKL208W,816,220,269.608,32.58
YKL207W,762,1304,1711.286,206.796
YKL206C,804,431,536.07,64.78
YKL205W,3303,784,237.36,28.683
YKL204W,1899,312,164.297,19.854
YKL203C,7425,351,47.273,5.713
YKL201C,3537,439,124.116,14.999
YKL198C,1989,125,62.846,7.594
YKL197C,3132,127,40.549,4.9
YKL196C,603,1389,2303.483,278.358
YKL195W,1212,2499,2061.881,249.162
YKL194C,1389,388,279.338,33.756
YKL193C,1017,257,252.704,30.537
YKL192C,378,614,1624.339,196.289
YKL191W,1605,857,533.956,64.524
YKL190W,528,727,1376.894,166.387
YKL189W,1200,140,116.667,14.098
YKL188C,2562,194,75.722,9.15
YKL187C,2253,41,18.198,2.199
YKL186C,555,840,1513.514,182.896
YKL185W,1767,395,223.543,27.013
YKL184W,1401,512,365.453,44.162
YKL183C-A,213,18,84.507,10.212
YKL183W,921,538,584.148,70.59
YKL182W,6156,5295,860.136,103.941
YKL181W,1284,5312,4137.072,499.933
YKL180W,555,7470.083,13459.609,1626.489
YKL179C,2040,774,379.412,45.849
YKL178C,1413,4,2.831,0.342
YKL176C,2487,725,291.516,35.227
YKL175W,1512,322,212.963,25.735
YKL174C,1857,655,352.719,42.623
YKL173W,3027,380,125.537,15.17
YKL172W,1284,2113,1645.639,198.863
YKL171W,2787,167,59.921,7.241
YKL170W,417,749,1796.163,217.052
YKL168C,2175,188,86.437,10.445
YKL167C,414,399,963.768,116.464
YKL166C,1197,873,729.323,88.133
YKL165C,2760,633,229.348,27.715
YKL164C,1026,1399.877,1364.402,164.877
YKL163W,978,16.654,17.029,2.058
YKL162C,1209,52,43.011,5.198
YKL161C,1302,255,195.853,23.667
YKL160W,438,1124,2566.21,310.107
YKL159C,636,88,138.365,16.72
YKL157W,2859,1088,380.553,45.987
YKL156W,249,4500.012,18072.338,2183.901
YKL155C,1887,617,326.974,39.512
YKL154W,735,573,779.592,94.208
YKL152C,744,64661,86909.946,10502.391
YKL151C,1014,397,391.519,47.312
YKL150W,909,1672,1839.384,222.275
YKL149C,1218,266,218.391,26.391
YKL148C,1923,459,238.69,28.844
YKL146W,2079,559,268.879,32.492
YKL145W,1404,3213,2288.462,276.543
YKL144C,639,561,877.934,106.092
YKL143W,1392,1244,893.678,107.994
YKL142W,660,699,1059.091,127.983
YKL141W,597,688,1152.429,139.262
YKL140W,1647,501,304.189,36.759
YKL139W,1587,456,287.335,34.722
YKL138C-A,210,184,876.19,105.881
YKL138C,396,599,1512.626,182.789
YKL137W,336,362,1077.381,130.193
YKL135C,2181,877,402.109,48.592
YKL134C,2319,365,157.395,19.02
YKL133C,1392,133,95.546,11.546
YKL132C,1293,47,36.35,4.393
YKL130C,741,314,423.752,51.207
YKL129C,3819,196,51.322,6.202
YKL128C,888,577,649.775,78.52
YKL127W,1713,1193,696.439,84.159
YKL126W,2043,1333,652.472,78.846
YKL125W,1884,1118,593.418,71.71
YKL124W,1740,97,55.747,6.737
YKL122C,504,423,839.286,101.421
YKL121W,2559,140,54.709,6.611
YKL120W,975,1912,1961.026,236.975
YKL119C,648,400,617.284,74.594
YKL117W,651,2533.315,3891.421,470.248
YKL116C,1557,235,150.931,18.239
YKL114C,1104,840,760.87,91.945
YKL113C,1149,830,722.367,87.292
YKL112W,2196,793,361.111,43.637
YKL110C,942,562,596.603,72.095
YKL109W,1665,494,296.697,35.853
YKL108W,1362,204,149.78,18.1
YKL107W,930,14,15.054,1.819
YKL106C-A,120,0,0,0
YKL106W,1356,1033,761.799,92.058
YKL105C,3399,209,61.489,7.43
YKL104C,2154,1402,650.882,78.654
YKL103C,1545,261,168.932,20.414
YKL102C,306,2,6.536,0.79
YKL101W,4557,889,195.084,23.574
YKL100C,1764,537,304.422,36.787
YKL099C,753,1061,1409.031,170.27
YKL098W,1074,248,230.912,27.904
YKL097C,411,2,4.866,0.588
YKL096C-B,150,1,6.667,0.806
YKL096W-A,279,945,3387.097,409.304
YKL096W,720,565,784.722,94.828
YKL095W,837,121,144.564,17.469
YKL094W,942,992,1053.079,127.256
YKL093W,1020,84,82.353,9.952
YKL092C,3315,413,124.585,15.055
YKL091C,933,193,206.86,24.997
YKL090W,1332,479,359.61,43.456
YKL089W,1650,343,207.879,25.121
YKL088W,1716,439,255.828,30.915
YKL087C,675,283,419.259,50.664
YKL086W,384,6,15.625,1.888
YKL085W,1005,1699,1690.547,204.289
YKL084W,351,96,273.504,33.051
YKL082C,1305,1414,1083.525,130.936
YKL081W,1239,6261.865,5053.967,610.733
YKL080W,1179,3037,2575.912,311.279
YKL079W,1971,481,244.039,29.49
YKL078W,2208,497,225.091,27.2
YKL077W,1179,1727,1464.801,177.01
YKL075C,1353,650,480.414,58.054
YKL074C,1584,745,470.328,56.836
YKL073W,2646,1111,419.879,50.739
YKL072W,2301,242,105.172,12.709
YKL071W,771,74,95.979,11.598
YKL070W,510,96,188.235,22.747
YKL069W,543,353,650.092,78.559
YKL068W-A,237,108,455.696,55.067
YKL068W,2880,728,252.778,30.546
YKL067W,462,849,1837.662,222.067
YKL065W-A,222,13,58.559,7.076
YKL065C,621,1010,1626.409,196.539
YKL064W,2910,563,193.471,23.379
YKL063C,504,332,658.73,79.602
YKL062W,1893,78,41.204,4.979
YKL061W,342,161,470.76,56.888
YKL060C,1080,116432,107807.407,13027.687
YKL059C,1326,365,275.264,33.264
YKL058W,369,655,1775.068,214.503
YKL057C,3114,787,252.73,30.54
YKL056C,504,21987,43625,5271.742
YKL055C,837,59,70.49,8.518
YKL054C,2217,1219,549.842,66.444
YKL053C-A,261,430,1647.51,199.089
YKL052C,879,349,397.042,47.979
YKL051W,1062,270,254.237,30.723
YKL050C,2769,79,28.53,3.448
YKL049C,690,324,469.565,56.743
YKL048C,1923,230,119.605,14.453
YKL047W,1551,182,117.344,14.18
YKL046C,1350,1619,1199.259,144.921
YKL045W,1587,734,462.508,55.89
YKL044W,321,24,74.766,9.035
YKL043W,1101,227,206.176,24.915
YKL042W,1092,173,158.425,19.144
YKL041W,675,537,795.556,96.137
YKL040C,771,1018,1320.363,159.556
YKL039W,1572,783,498.092,60.19
YKL038W,3513,202,57.501,6.949
YKL037W,357,18,50.42,6.093
YKL035W,1500,1403,935.333,113.028
YKL034W,2277,123,54.018,6.528
YKL033W-A,711,2425,3410.689,412.155
YKL033W,3117,447,143.407,17.33
YKL032C,1794,191,106.466,12.866
YKL029C,2010,847,421.393,50.922
YKL028W,1449,707,487.923,58.962
YKL027W,1344,1178,876.488,105.917
YKL026C,504,30,59.524,7.193
YKL025C,2040,215,105.392,12.736
YKL024C,615,878,1427.642,172.519
YKL023C-A,228,307,1346.491,162.713
YKL023W,834,167,200.24,24.197
YKL022C,2523,283,112.168,13.555
YKL021C,1407,1918,1363.184,164.73
YKL020C,3249,358.2,110.249,13.323
YKL019W,951,410,431.125,52.098
YKL018C-A,300,157,523.333,63.241
YKL018W,990,315,318.182,38.45
YKL017C,2052,222,108.187,13.074
YKL016C,525,1240,2361.905,285.418
YKL015W,2940,398,135.374,16.359
YKL014C,5295,925,174.693,21.11
YKL013C,516,720,1395.349,168.617
YKL012W,1752,553,315.639,38.143
YKL011C,1062,185,174.2,21.051
YKL010C,4452,518,116.352,14.06
YKL009W,711,2852,4011.252,484.729
YKL008C,1257,556,442.323,53.451
YKL007W,807,787,975.217,117.847
YKL006C-A,294,281,955.782,115.499
YKL006W,417,12732.63,30533.885,3689.782
YKL005C,1785,309,173.109,20.919
YKL004W,1206,577,478.441,57.816
YKL003C,396,356,898.99,108.636
YKL002W,699,820,1173.104,141.761
YKL001C,609,319,523.81,63.298
YKR001C,2115,1568,741.371,89.589
YKR002W,1707,390,228.471,27.609
YKR003W,1347,483,358.575,43.331
YKR004C,1134,160,141.093,17.05
YKR005C,1578,34,21.546,2.604
YKR006C,795,1097,1379.874,166.747
YKR007W,555,265,477.477,57.699
YKR008W,1878,298,158.679,19.175
YKR009C,2703,72,26.637,3.219
YKR010C,2316,283,122.193,14.766
YKR011C,1062,286,269.303,32.543
YKR013W,990,1357,1370.707,165.639
YKR014C,705,903,1280.851,154.781
YKR015C,1707,41,24.019,2.902
YKR016W,1623,1268,781.269,94.41
YKR017C,1656,211,127.415,15.397
YKR018C,2178,691,317.264,38.339
YKR019C,1848,142,76.84,9.285
YKR020W,495,165,333.333,40.281
YKR021W,2748,169,61.499,7.432
YKR022C,969,421,434.469,52.502
YKR023W,1593,351,220.339,26.626
YKR024C,2229,656,294.302,35.564
YKR025W,849,892,1050.648,126.963
YKR026C,918,1189,1295.207,156.516
YKR027W,2298,323,140.557,16.985
YKR028W,3102,746,240.49,29.061
YKR029C,2256,307,136.082,16.444
YKR030W,822,381,463.504,56.011
YKR031C,5052,340,67.3,8.133
YKR032W,315,0,0,0
YKR034W,810,0,0,0
YKR035W-A,615,813,1321.951,159.748
YKR036C,1932,213,110.248,13.323
YKR037C,888,411,462.838,55.93
YKR038C,1161,961,827.735,100.025
YKR039W,1809,31,17.137,2.071
YKR041W,753,16,21.248,2.568
YKR042W,1098,1592,1449.909,175.21
YKR043C,816,1292,1583.333,191.334
YKR044W,1332,358,268.769,32.479
YKR045C,552,49,88.768,10.727
YKR046C,852,3106,3645.54,440.535
YKR048C,1254,2057,1640.351,198.224
YKR049C,402,99,246.269,29.76
YKR050W,2670,122,45.693,5.522
YKR051W,1257,205,163.087,19.708
YKR052C,915,577,630.601,76.203
YKR053C,1215,166,136.626,16.51
YKR054C,12279,270,21.989,2.657
YKR055W,876,98,111.872,13.519
YKR056W,1920,940,489.583,59.162
YKR057W,264,9584.541,36305.081,4387.187
YKR058W,1851,95,51.324,6.202
YKR059W,1188,12916.259,10872.272,1313.829
YKR060W,825,375,454.545,54.928
YKR061W,1278,279,218.31,26.381
YKR062W,987,402,407.295,49.218
YKR063C,1509,441,292.247,35.316
YKR064W,2592,291,112.269,13.567
YKR065C,594,516,868.687,104.974
YKR066C,1086,639,588.398,71.103
YKR067W,2232,227,101.703,12.29
YKR068C,582,602,1034.364,124.995
YKR069W,1782,440,246.914,29.838
YKR070W,1059,543,512.748,61.962
YKR071C,1047,1522,1453.677,175.666
YKR072C,1689,363,214.92,25.971
YKR073C,321,16,49.844,6.023
YKR074W,468,732,1564.103,189.01
YKR075C,924,47,50.866,6.147
YKR076W,1113,62,55.705,6.732
YKR077W,1092,129,118.132,14.275
YKR078W,1758,250,142.207,17.185
YKR079C,2517,804,319.428,38.6
YKR080W,963,915,950.156,114.819
YKR081C,1035,1150,1111.111,134.269
YKR082W,3474,783,225.389,27.236
YKR083C,402,128,318.408,38.477
YKR084C,1836,659,358.932,43.374
YKR085C,588,1215,2066.327,249.699
YKR086W,3216,417,129.664,15.669
YKR087C,1038,615,592.486,71.597
YKR088C,1014,685,675.542,81.634
YKR089C,2733,385.2,140.944,17.032
YKR090W,2121,450,212.164,25.638
YKR091W,741,163,219.973,26.582
YKR092C,1221,1291,1057.33,127.77
YKR093W,1806,220,121.816,14.721
YKR094C,387,7970.85,20596.512,2488.928
YKR095W,5628,876,155.65,18.809
YKR095W-A,267,170,636.704,76.941
YKR096W,3588,193,53.79,6.5
YKR097W,1650,32,19.394,2.344
YKR098C,2154,107,49.675,6.003
YKR099W,2436,321,131.773,15.924
YKR100C,1068,582,544.944,65.852
YKR101W,1965,285,145.038,17.527
YKR102W,3510,755.167,215.147,25.999
YKR103W,3657,58,15.86,1.917
YKR104W,921,15,16.287,1.968
YKR105C,1749,41.933,23.976,2.897
YKR106W,1848,1,0.541,0.065
YLL067C,3618,3.019,0.834,0.101
YLL066W-B,171,5,29.24,3.533
YLL066C,3618,3.223,0.891,0.108
YLL064C,363,0,0,0
YLL063C,1425,61,42.807,5.173
YLL062C,975,118,121.026,14.625
YLL061W,1752,116,66.21,8.001
YLL060C,702,103,146.724,17.73
YLL058W,1728,188,108.796,13.147
YLL057C,1239,55,44.391,5.364
YLL056C,897,26,28.986,3.503
YLL055W,1596,74,46.366,5.603
YLL054C,2532,180,71.09,8.591
YLL053C,459,711.535,1550.186,187.328
YLL052C,450,660.437,1467.637,177.353
YLL051C,2139,423,197.756,23.897
YLL050C,432,3912,9055.556,1094.293
YLL049W,540,198,366.667,44.309
YLL048C,4986,2489,499.198,60.324
YLL046C,750,10,13.333,1.611
YLL045C,771,11566.216,15001.578,1812.824
YLL043W,2010,588,292.537,35.351
YLL042C,504,84,166.667,20.14
YLL041C,801,729,910.112,109.98
YLL040C,9435,420,44.515,5.379
YLL039C,1146,339.554,296.295,35.805
YLL038C,744,118,158.602,19.166
YLL036C,1512,1113,736.111,88.953
YLL035W,1899,310,163.244,19.727
YLL034C,2514,1157,460.223,55.614
YLL033W,693,201,290.043,35.049
YLL032C,2478,228,92.01,11.119
YLL031C,3054,313,102.489,12.385
YLL030C,342,0,0,0
YLL029W,2250,1019,452.889,54.728
YLL028W,1761,223,126.633,15.303
YLL027W,753,557,739.708,89.388
YLL026W,2727,1276,467.913,56.544
YLL025W,375,15,40,4.834
YLL024C,1920,9416.004,4904.169,592.631
YLL023C,840,289,344.048,41.575
YLL022C,1158,388,335.06,40.489
YLL021W,4401,533,121.109,14.635
YLL019C,2214,224,101.174,12.226
YLL018C-A,297,73,245.791,29.702
YLL018C,1674,1803,1077.061,130.154
YLL015W,4680,623,133.12,16.086
YLL014W,327,421,1287.462,155.58
YLL013C,2640,240,90.909,10.986
YLL012W,1722,725,421.022,50.877
YLL011W,1470,956,650.34,78.589
YLL010C,1284,299,232.866,28.14
YLL009C,210,390,1857.143,224.421
YLL008W,2259,1800,796.813,96.289
YLL007C,1998,93,46.547,5.625
YLL006W-A,177,0,0,0
YLL006W,1281,161,125.683,15.188
YLL005C,2607,136,52.167,6.304
YLL004W,1851,406,219.341,26.506
YLL003W,2841,400,140.795,17.014
YLL002W,1311,185,141.114,17.052
YLL001W,2274,587,258.135,31.194
YLR001C,2589,298,115.102,13.909
YLR002C,1992,988,495.984,59.936
YLR003C,876,807,921.233,111.324
YLR004C,1572,61,38.804,4.689
YLR005W,1386,613,442.28,53.446
YLR006C,2139,320,149.603,18.078
YLR007W,1011,583,576.657,69.684
YLR008C,507,833,1642.998,198.544
YLR009W,600,1155,1925,232.621
YLR010C,483,92,190.476,23.018
YLR011W,576,119,206.597,24.966
YLR012C,300,1,3.333,0.403
YLR013W,426,1,2.347,0.284
YLR014C,2715,267,98.343,11.884
YLR015W,1518,528,347.826,42.032
YLR016C,615,367,596.748,72.112
YLR017W,1014,1641,1618.343,195.564
YLR018C,900,737,818.889,98.956
YLR019W,1194,338,283.082,34.208
YLR020C,1617,831,513.915,62.103
YLR021W,540,331,612.963,74.072
YLR022C,753,960,1274.9,154.062
YLR023C,1632,298,182.598,22.066
YLR024C,5619,156,27.763,3.355
YLR025W,723,609,842.324,101.788
YLR026C,1023,321,313.783,37.918
YLR027C,1257,3435,2732.697,330.225
YLR028C,1776,1970,1109.234,134.042
YLR029C,615,41256.047,67083.004,8106.459
YLR030W,792,43,54.293,6.561
YLR031W,561,33,58.824,7.108
YLR032W,3510,380,108.262,13.083
YLR033W,1509,1009,668.655,80.802
YLR034C,1422,442,310.83,37.561
YLR035C,2088,106,50.766,6.135
YLR035C-A,3468,19.519,5.628,0.68
YLR036C,612,30,49.02,5.924
YLR037C,375,8,21.333,2.578
YLR038C,252,1422,5642.857,681.895
YLR039C,3171,308,97.13,11.737
YLR040C,675,48,71.111,8.593
YLR042C,486,164,337.449,40.778
YLR043C,312,1940,6217.949,751.391
YLR044C,1692,28708.16,16966.998,2050.33
YLR045C,2667,671,251.594,30.403
YLR046C,813,62,76.261,9.216
YLR047C,2061,98,47.55,5.746
YLR048W,759,6484.282,8543.191,1032.378
YLR049C,1287,633,491.841,59.435
YLR050C,486,480,987.654,119.35
YLR051C,654,648,990.826,119.734
YLR052W,753,186,247.012,29.849
YLR053C,327,21,64.22,7.761
YLR054C,2175,8,3.678,0.444
YLR055C,1809,332,183.527,22.178
YLR056W,1098,5261,4791.439,579.008
YLR057W,2550,543,212.941,25.732
YLR058C,1410,1718,1218.44,147.239
YLR059C,810,335,413.58,49.978
YLR060W,1788,3578,2001.119,241.82
