Gene,SeqLen,Count,Count/Kb,FPKM
YJL185C,882,135,153.061,18.677
YJL184W,372,435,1169.355,142.685
YJL183W,1269,1439,1133.964,138.366
YJL181W,1836,162,88.235,10.766
YJL180C,978,404,413.088,50.405
YJL179W,330,436,1321.212,161.215
YJL178C,816,1212,1485.294,181.236
YJL177W,555,4647.286,8373.489,1021.735
YJL176C,2478,477,192.494,23.488
YJL174W,831,857,1031.288,125.838
YJL173C,369,484,1311.653,160.048
YJL172W,1731,1951,1127.094,137.528
YJL171C,1191,3666,3078.086,375.589
YJL170C,630,18,28.571,3.486
YJL168C,2202,690,313.351,38.235
YJL167W,1059,8225,7766.761,947.702
YJL166W,285,749,2628.07,320.678
YJL165C,2568,1653,643.692,78.543
YJL164C,1194,674,564.489,68.879
YJL163C,1668,344,206.235,25.165
YJL162C,1752,200,114.155,13.929
YJL161W,543,68,125.23,15.281
YJL160C,864,24,27.778,3.389
YJL159W,1242,7721.464,6216.96,758.595
YJL158C,684,3450.436,5044.497,615.53
YJL157C,2493,274,109.908,13.411
YJL156C,2100,501,238.571,29.111
YJL155C,1359,852,626.932,76.498
YJL154C,2835,1656,584.127,71.275
YJL153C,1602,760,474.407,57.887
YJL151C,402,1058,2631.841,321.138
YJL149W,1992,333,167.169,20.398
YJL148W,702,950,1353.276,165.127
YJL147C,1149,114,99.217,12.106
YJL146W,1410,403,285.816,34.875
YJL145W,885,1788,2020.339,246.522
YJL144W,315,456,1447.619,176.639
YJL143W,477,1630,3417.191,416.966
YJL141C,2424,511,210.809,25.723
YJL140W,666,2069,3106.607,379.069
YJL139C,1287,864,671.329,81.916
YJL138C,1188,5502.253,4631.526,565.14
YJL137C,1143,182,159.23,19.429
YJL136W-A,84,2,23.81,2.905
YJL136C,264,3368.588,12759.805,1556.954
YJL134W,1230,571,464.228,56.645
YJL133C-A,225,356,1582.222,193.063
YJL133W,945,446,471.958,57.588
YJL132W,2253,204,90.546,11.048
YJL131C,1071,414,386.555,47.167
YJL130C,6645,1341,201.806,24.624
YJL129C,3708,704,189.86,23.167
YJL128C,2007,783,390.135,47.604
YJL127C-B,159,266,1672.956,204.134
YJL127C,1923,307,159.646,19.48
YJL126W,924,355,384.199,46.88
YJL125C,1152,395,342.882,41.839
YJL124C,519,671,1292.871,157.756
YJL123C,1437,1815,1263.048,154.117
YJL122W,528,447,846.591,103.301
YJL121C,717,612,853.556,104.151
YJL118W,660,125,189.394,23.11
YJL117W,936,1316,1405.983,171.558
YJL116C,1014,194,191.321,23.345
YJL115W,840,330,392.857,47.937
YJL114W,681,0,0,0
YJL113W,4647,0,0,0
YJL112W,2145,676,315.152,38.455
YJL111W,1653,3180,1923.775,234.739
YJL110C,1656,409,246.981,30.137
YJL109C,5310,1219,229.567,28.012
YJL108C,1152,441,382.813,46.711
YJL107C,1164,310,266.323,32.497
YJL106W,1938,120,61.92,7.555
YJL105W,1683,138,81.996,10.005
YJL104W,450,667,1482.222,180.861
YJL103C,1857,125,67.313,8.214
YJL102W,2460,285,115.854,14.136
YJL101C,2037,718,352.479,43.01
YJL100W,1824,239,131.031,15.988
YJL099W,2241,450,200.803,24.502
YJL098W,3177,345,108.593,13.251
YJL097W,654,860,1314.985,160.455
YJL096W,486,526,1082.305,132.063
YJL095W,4437,299,67.388,8.223
YJL094C,2622,829,316.171,38.579
YJL093C,2076,666,320.809,39.145
YJL092W,3525,181,51.348,6.265
YJL091C,1473,1417,961.982,117.381
YJL090C,2295,197,85.839,10.474
YJL089W,2490,34,13.655,1.666
YJL088W,1017,186,182.891,22.316
YJL087C,2484,443,178.341,21.761
YJL085W,1872,886,473.291,57.751
YJL084C,3141,216,68.768,8.391
YJL083W,1815,117,64.463,7.866
YJL082W,2196,655,298.27,36.395
YJL081C,1470,1227,834.694,101.85
YJL080C,3669,1727,470.7,57.435
YJL079C,900,372,413.333,50.435
YJL078C,2646,585,221.088,26.977
YJL077W-B,99,19,191.919,23.418
YJL077C,396,167.417,422.769,51.586
YJL077W-A,87,1.583,18.199,2.221
YJL076W,3570,781,218.768,26.694
YJL074C,3693,1253,339.291,41.4
YJL073W,1938,1474,760.578,92.806
YJL072C,642,432,672.897,82.107
YJL071W,1725,460,266.667,32.539
YJL070C,2667,485,181.852,22.19
YJL069C,1785,592,331.653,40.468
YJL068C,900,1064,1182.222,144.255
YJL066C,759,429,565.217,68.968
YJL065C,504,301,597.222,72.873
YJL063C,717,638,889.819,108.576
YJL062W-A,258,292,1131.783,138.1
YJL062W,2493,866,347.373,42.386
YJL061W,2142,1010,471.522,57.535
YJL060W,1335,801,600,73.212
YJL059W,1227,371,302.363,36.894
YJL058C,1632,198,121.324,14.804
YJL057C,2004,1468,732.535,89.384
YJL056C,2643,277,104.805,12.788
YJL055W,738,1867,2529.81,308.688
YJL054W,1437,1082,752.958,91.876
YJL053W,1140,1055,925.439,112.922
YJL052C-A,120,0,0,0
YJL052W,999,1484.772,1486.258,181.354
YJL051W,2469,147,59.538,7.265
YJL050W,3222,903,280.261,34.197
YJL049W,1353,457,337.768,41.215
YJL048C,1191,792,664.987,81.142
YJL047C-A,135,207,1533.333,187.098
YJL047C,2529,357,141.163,17.225
YJL046W,1230,574,466.667,56.943
YJL045W,1905,10,5.249,0.641
YJL044C,1377,923,670.298,81.79
YJL043W,774,4,5.168,0.631
YJL042W,4197,370,88.158,10.757
YJL041W,2472,638,258.091,31.492
YJL039C,5052,978,193.587,23.621
YJL038C,660,13,19.697,2.403
YJL037W,675,6,8.889,1.085
YJL036W,1272,1197,941.038,114.826
YJL035C,753,462,613.546,74.865
YJL034W,2049,55650.098,27159.638,3314.024
YJL033W,2313,398,172.071,20.996
YJL031C,984,1833,1862.805,227.3
YJL030W,591,1196,2023.689,246.931
YJL029C,2469,411,166.464,20.312
YJL028W,336,0,0,0
YJL027C,417,13,31.175,3.804
YJL026W,1200,1322,1101.667,134.426
YJL025W,1545,151,97.735,11.926
YJL024C,585,755,1290.598,157.479
YJL023C,1044,344,329.502,40.206
YJL020C,3474,1170.591,336.958,41.116
YJL019W,2049,164,80.039,9.766
YJL016W,1686,495,293.594,35.824
YJL014W,1605,3909,2435.514,297.182
YJL013C,1548,484,312.661,38.151
YJL012C,2166,1123,518.467,63.263
YJL011C,486,356,732.51,89.381
YJL010C,2001,661,330.335,40.308
YJL008C,1707,3000,1757.469,214.447
YJL007C,315,2039,6473.016,789.839
YJL006C,972,304,312.757,38.163
YJL005W,6081,573,94.228,11.498
YJL004C,612,731,1194.444,145.746
YJL003W,357,137,383.754,46.826
YJL002C,1431,2670,1865.828,227.669
YJL001W,648,3319,5121.914,624.977
YJR001W,1809,2357,1302.93,158.984
YJR002W,1782,887,497.755,60.736
YJR003C,1560,484,310.256,37.858
YJR004C,1953,171,87.558,10.684
YJR005W,2103,1021,485.497,59.24
YJR005C-A,282,223,790.78,96.491
YJR006W,1464,849,579.918,70.762
YJR007W,915,1155,1262.295,154.025
YJR008W,1017,582,572.271,69.829
YJR009C,999,30250.361,30280.642,3694.85
YJR010W,1536,557,362.63,44.248
YJR010C-A,285,476,1670.175,203.795
YJR011C,786,266,338.422,41.294
YJR012C,624,148,237.179,28.941
YJR013W,1212,678,559.406,68.259
YJR014W,597,773,1294.807,157.993
YJR015W,1533,413,269.406,32.873
YJR016C,1758,2694,1532.423,186.987
YJR017C,513,355,692.008,84.439
YJR019C,1050,187,178.095,21.731
YJR021C,945,281,297.354,36.283
YJR022W,330,196,593.939,72.473
YJR024C,735,779,1059.864,129.325
YJR025C,534,31,58.052,7.084
YJR027W,5268,112.724,21.398,2.611
YJR026W,1323,0.675,0.51,0.062
YJR029W,5268,37.722,7.161,0.874
YJR028W,1323,0.686,0.519,0.063
YJR030C,2238,216,96.515,11.777
YJR031C,4227,344,81.382,9.93
YJR032W,1182,627,530.457,64.726
YJR033C,4074,410,100.638,12.28
YJR034W,327,213,651.376,79.481
YJR035W,3258,380,116.636,14.232
YJR036C,2679,270,100.784,12.298
YJR039W,3366,386,114.676,13.993
YJR040W,2340,914,390.598,47.661
YJR041C,3525,599,169.929,20.735
YJR042W,2235,1486,664.877,81.128
YJR043C,1053,405,384.615,46.931
YJR044C,423,469,1108.747,135.29
YJR045C,1965,4147,2110.433,257.515
YJR046W,1815,458,252.342,30.791
YJR047C,474,212.116,447.503,54.604
YJR048W,330,567.881,1720.851,209.979
YJR049C,1593,1530,960.452,117.195
YJR050W,708,429,605.932,73.936
YJR051W,1506,1260,836.653,102.089
YJR052W,1698,530,312.132,38.086
YJR053W,1725,122,70.725,8.63
YJR054W,1494,1217,814.592,99.397
YJR055W,495,265,535.354,65.324
YJR056C,711,198,278.481,33.98
YJR057W,651,661,1015.361,123.895
YJR058C,444,515,1159.91,141.532
YJR059W,2457,433,176.231,21.504
YJR060W,1056,434,410.985,50.148
YJR061W,2808,225,80.128,9.777
YJR062C,1374,554,403.202,49.199
YJR063W,378,267,706.349,86.189
YJR064W,1689,5347,3165.779,386.289
YJR065C,1350,2278,1687.407,205.898
YJR066W,7413,417,56.253,6.864
YJR067C,426,234,549.296,67.025
YJR068W,1062,1388,1306.968,159.476
YJR069C,594,581,978.114,119.35
YJR070C,978,1417,1448.875,176.792
YJR072C,1158,1778,1535.406,187.351
YJR073C,621,4749,7647.343,933.13
YJR074W,657,807,1228.311,149.879
YJR075W,1191,2062,1731.318,211.256
YJR076C,1248,1714,1373.397,167.582
YJR077C,936,708,756.41,92.297
YJR078W,1362,253,185.756,22.666
YJR079W,330,16.786,50.866,6.207
YJR080C,1185,498.214,420.434,51.301
YJR082C,342,267,780.702,95.261
YJR083C,930,218,234.409,28.603
YJR084W,1272,497,390.723,47.676
YJR085C,318,1165,3663.522,447.024
YJR086W,333,278,834.835,101.867
YJR088C,879,1062,1208.191,147.424
YJR089W,2865,553,193.019,23.552
YJR090C,3456,631,182.581,22.279
YJR091C,3276,463,141.331,17.245
YJR092W,4344,185,42.587,5.197
YJR093C,984,275,279.472,34.101
YJR094C,1083,19,17.544,2.141
YJR094W-A,279,6188.057,22179.416,2706.337
YJR095W,969,10,10.32,1.259
YJR096W,849,752,885.748,108.079
YJR097W,519,108,208.092,25.391
YJR098C,1971,404,204.972,25.011
YJR099W,711,431,606.188,73.967
YJR100C,984,774,786.585,95.979
YJR101W,801,811,1012.484,123.544
YJR102C,609,315,517.241,63.114
YJR103W,1737,750,431.779,52.686
YJR104C,465,4934,10610.753,1294.726
YJR105W,1023,2855,2790.811,340.535
YJR106W,2178,814,373.737,45.604
YJR107W,987,679,687.943,83.943
YJR108W,372,26,69.892,8.528
YJR109C,3357,2222,661.901,80.765
YJR110W,2067,554,268.021,32.704
YJR111C,852,235,275.822,33.656
YJR112W,606,161,265.677,32.418
YJR112W-A,330,263,796.97,97.246
YJR113C,744,715,961.022,117.264
YJR115W,510,138,270.588,33.017
YJR116W,840,557,663.095,80.911
YJR117W,1362,1464,1074.89,131.158
YJR118C,612,614,1003.268,122.419
YJR119C,2187,136,62.186,7.588
YJR120W,351,68,193.732,23.639
YJR121W,1536,2045,1331.38,162.455
YJR122W,1494,288,192.771,23.522
YJR123W,678,13303,19620.944,2394.151
YJR124C,1347,541,401.633,49.007
YJR125C,1227,1761,1435.208,175.124
YJR126C,2436,947,388.752,47.436
YJR127C,4143,136,32.826,4.005
YJR128W,360,4,11.111,1.356
YJR129C,1020,472,462.745,56.464
YJR130C,1920,530,276.042,33.683
YJR131W,1650,534,323.636,39.49
YJR132W,3147,1042,331.109,40.402
YJR133W,630,268,425.397,51.907
YJR134C,2124,804,378.531,46.188
YJR135C,720,133,184.722,22.54
YJR135W-A,264,281,1064.394,129.878
YJR136C,1266,347,274.092,33.445
YJR137C,4329,346,79.926,9.753
YJR138W,4755,304,63.933,7.801
YJR139C,1080,7347,6802.778,830.076
YJR140C,4947,594,120.073,14.651
YJR141W,1044,706,676.245,82.516
YJR142W,1029,820,796.89,97.237
YJR143C,2289,1254,547.837,66.847
YJR144W,810,750,925.926,112.982
YJR145C,786,14903.608,18961.333,2313.666
YJR146W,354,58,163.842,19.992
YJR147W,1077,169,156.917,19.147
YJR148W,1131,2312,2044.209,249.435
YJR149W,1215,167,137.449,16.771
YJR150C,897,88,98.105,11.971
YJR151C,3486,696.623,199.835,24.384
YJR151W-A,51,0,0,0
YJR152W,1632,245,150.123,18.318
YJR153W,1086,140,128.913,15.73
YJR154W,1041,75,72.046,8.791
YJR155W,867,3613.933,4168.319,508.619
YJR156C,1023,7.747,7.572,0.924
YJR158W,1704,1.14,0.669,0.082
YJR159W,1074,53.5,49.814,6.078
YJR160C,1809,30,16.584,2.024
YJR161C,1152,10.633,9.23,1.126
YKL224C,372,0,0,0
YKL222C,2118,268,126.534,15.44
YKL221W,1422,50,35.162,4.29
YKL220C,2136,121.4,56.835,6.935
YKL219W,1224,825.671,674.568,82.311
YKL218C,981,1301,1326.198,161.823
YKL217W,1851,81,43.76,5.34
YKL216W,945,1785,1888.889,230.483
YKL215C,3861,599,155.141,18.93
YKL214C,612,257,419.935,51.241
YKL213C,2148,3644,1696.462,207.003
YKL212W,1872,5261,2810.363,342.921
YKL211C,1455,1483,1019.244,124.368
YKL210W,3075,3355,1091.057,133.131
YKL209C,3873,554,143.042,17.454
YKL208W,816,261,319.853,39.029
YKL207W,762,2131,2796.588,341.24
YKL206C,804,1363,1695.274,206.858
YKL205W,3303,930,281.562,34.356
YKL204W,1899,397,209.057,25.509
YKL203C,7425,497,66.936,8.168
YKL201C,3537,830,234.662,28.634
YKL198C,1989,207,104.072,12.699
YKL197C,3132,322,102.81,12.545
YKL196C,603,1878,3114.428,380.023
YKL195W,1212,2650,2186.469,266.793
YKL194C,1389,367,264.219,32.24
YKL193C,1017,493,484.759,59.15
YKL192C,378,741,1960.317,239.198
YKL191W,1605,558,347.664,42.422
YKL190W,528,1171,2217.803,270.617
YKL189W,1200,209,174.167,21.252
YKL188C,2562,314,122.56,14.955
YKL187C,2253,74,32.845,4.008
YKL186C,555,1075,1936.937,236.345
YKL185W,1767,223,126.203,15.399
YKL184W,1401,601,428.979,52.344
YKL183C-A,213,15,70.423,8.593
YKL183W,921,519,563.518,68.761
YKL182W,6156,5959,967.999,118.115
YKL181W,1284,4366,3400.312,414.907
YKL180W,555,4619.714,8323.809,1015.673
YKL179C,2040,1777,871.078,106.289
YKL178C,1413,4,2.831,0.345
YKL176C,2487,842,338.561,41.311
YKL175W,1512,556,367.725,44.87
YKL174C,1857,2714,1461.497,178.332
YKL173W,3027,777,256.69,31.321
YKL172W,1284,1133,882.399,107.67
YKL171W,2787,266,95.443,11.646
YKL170W,417,590,1414.868,172.642
YKL168C,2175,370,170.115,20.757
YKL167C,414,498,1202.899,146.778
YKL166C,1197,943,787.803,96.128
YKL165C,2760,6097,2209.058,269.55
YKL164C,1026,441.653,430.461,52.525
YKL163W,978,48.308,49.394,6.027
YKL162C,1209,44,36.394,4.441
YKL161C,1302,1176,903.226,110.212
YKL160W,438,1023,2335.616,284.992
YKL159C,636,647,1017.296,124.131
YKL157W,2859,2378,831.759,101.491
YKL156W,249,2434,9775.1,1192.76
YKL155C,1887,415,219.926,26.835
YKL154W,735,639,869.388,106.083
YKL152C,744,84422,113470.43,13845.684
YKL151C,1014,1338,1319.527,161.009
YKL150W,909,991,1090.209,133.028
YKL149C,1218,317,260.263,31.757
YKL148C,1923,185,96.204,11.739
YKL146W,2079,688,330.928,40.38
YKL145W,1404,5404,3849.003,469.656
YKL144C,639,396,619.718,75.618
YKL143W,1392,522,375,45.758
YKL142W,660,2815,4265.152,520.435
YKL141W,597,459,768.844,93.815
YKL140W,1647,944,573.163,69.938
YKL139W,1587,476,299.937,36.598
YKL138C-A,210,272,1295.238,158.045
YKL138C,396,441,1113.636,135.886
YKL137W,336,255,758.929,92.605
YKL135C,2181,1399,641.449,78.27
YKL134C,2319,376,162.139,19.784
YKL133C,1392,320,229.885,28.051
YKL132C,1293,82,63.418,7.738
YKL130C,741,207,279.352,34.087
YKL129C,3819,932.769,244.244,29.803
YKL128C,888,891,1003.378,122.432
YKL127W,1713,2096,1223.584,149.302
YKL126W,2043,3874,1896.231,231.378
YKL125W,1884,1057,561.04,68.458
YKL124W,1740,253,145.402,17.742
YKL122C,504,508,1007.937,122.989
YKL121W,2559,325,127.003,15.497
YKL120W,975,702,720,87.855
YKL119C,648,595,918.21,112.04
YKL117W,651,4343.612,6672.216,814.145
YKL116C,1557,279,179.191,21.865
YKL114C,1104,1338,1211.957,147.883
YKL113C,1149,641,557.876,68.072
YKL112W,2196,630,286.885,35.006
YKL110C,942,525,557.325,68.005
YKL109W,1665,318,190.991,23.305
YKL108W,1362,223,163.73,19.978
YKL107W,930,92,98.925,12.071
YKL106C-A,120,2,16.667,2.034
YKL106W,1356,1484,1094.395,133.538
YKL105C,3399,269,79.141,9.657
YKL104C,2154,6555,3043.175,371.329
YKL103C,1545,1340,867.314,105.83
YKL102C,306,9,29.412,3.589
YKL101W,4557,1609,353.083,43.083
YKL100C,1764,1101,624.15,76.159
YKL099C,753,499,662.683,80.861
YKL098W,1074,491,457.169,55.784
YKL097C,411,0,0,0
YKL096C-B,150,2,13.333,1.627
YKL096W-A,279,237,849.462,103.652
YKL096W,720,338,469.444,57.282
YKL095W,837,159,189.964,23.179
YKL094W,942,1566,1662.42,202.849
YKL093W,1020,139,136.275,16.628
YKL092C,3315,410,123.68,15.091
YKL091C,933,594,636.656,77.685
YKL090W,1332,628,471.471,57.529
YKL089W,1650,425,257.576,31.429
YKL088W,1716,570,332.168,40.531
YKL087C,675,237,351.111,42.843
YKL086W,384,18,46.875,5.72
YKL085W,1005,682,678.607,82.804
YKL084W,351,198,564.103,68.832
YKL082C,1305,731,560.153,68.35
YKL081W,1239,3800.846,3067.672,374.318
YKL080W,1179,4147,3517.388,429.192
YKL079W,1971,600,304.414,37.145
YKL078W,2208,167,75.634,9.229
YKL077W,1179,2236,1896.522,231.414
YKL075C,1353,856,632.668,77.198
YKL074C,1584,3066,1935.606,236.183
YKL073W,2646,6267,2368.481,289.002
YKL072W,2301,328,142.547,17.394
YKL071W,771,113,146.563,17.884
YKL070W,510,120,235.294,28.711
YKL069W,543,401,738.49,90.111
YKL068W-A,237,86,362.869,44.277
YKL068W,2880,660,229.167,27.963
YKL067W,462,1232,2666.667,325.387
YKL065W-A,222,20,90.09,10.993
YKL065C,621,5031,8101.449,988.54
YKL064W,2910,1375,472.509,57.656
YKL063C,504,421,835.317,101.926
YKL062W,1893,88,46.487,5.672
YKL061W,342,409,1195.906,145.925
YKL060C,1080,112360,104037.037,12694.619
YKL059C,1326,463,349.17,42.606
YKL058W,369,596,1615.176,197.084
YKL057C,3114,1083,347.784,42.437
YKL056C,504,12776,25349.206,3093.115
YKL055C,837,40,47.79,5.831
YKL054C,2217,1146,516.915,63.074
YKL053C-A,261,427,1636.015,199.627
YKL052C,879,409,465.301,56.776
YKL051W,1062,747,703.39,85.828
YKL050C,2769,105,37.92,4.627
YKL049C,690,309,447.826,54.644
YKL048C,1923,176,91.524,11.168
YKL047W,1551,282,181.818,22.185
YKL046C,1350,2763,2046.667,249.735
YKL045W,1587,682,429.742,52.437
YKL044W,321,17,52.96,6.462
YKL043W,1101,165,149.864,18.286
YKL042W,1092,181,165.751,20.225
YKL041W,675,651,964.444,117.682
YKL040C,771,1215,1575.875,192.289
YKL039W,1572,1591,1012.087,123.495
YKL038W,3513,379,107.885,13.164
YKL037W,357,47,131.653,16.064
YKL035W,1500,1749,1166,142.276
YKL034W,2277,371,162.934,19.881
YKL033W-A,711,1746,2455.696,299.645
YKL033W,3117,604,193.776,23.645
YKL032C,1794,171,95.318,11.631
YKL029C,2010,379,188.557,23.008
YKL028W,1449,1364,941.339,114.862
YKL027W,1344,1246,927.083,113.123
YKL026C,504,82,162.698,19.852
YKL025C,2040,307,150.49,18.363
YKL024C,615,1518,2468.293,301.182
YKL023C-A,228,615,2697.368,329.133
YKL023W,834,289,346.523,42.283
YKL022C,2523,497,196.988,24.036
YKL021C,1407,1242,882.729,107.711
YKL020C,3249,340,104.648,12.769
YKL019W,951,572,601.472,73.392
YKL018C-A,300,156,520,63.451
YKL018W,990,348,351.515,42.892
YKL017C,2052,506,246.589,30.089
YKL016C,525,1038,1977.143,241.251
YKL015W,2940,371,126.19,15.398
YKL014C,5295,618,116.714,14.241
YKL013C,516,1527,2959.302,361.095
YKL012W,1752,1014,578.767,70.621
YKL011C,1062,191,179.849,21.945
YKL010C,4452,862,193.621,23.626
YKL009W,711,1601,2251.758,274.76
YKL008C,1257,902,717.582,87.559
YKL007W,807,1941,2405.204,293.484
YKL006C-A,294,277,942.177,114.965
YKL006W,417,5877.277,14094.19,1719.776
YKL005C,1785,404,226.331,27.617
YKL004W,1206,580,480.929,58.683
YKL003C,396,316,797.98,97.37
YKL002W,699,1470,2103.004,256.609
YKL001C,609,1316,2160.92,263.676
YKR001C,2115,2752,1301.182,158.77
YKR002W,1707,497,291.154,35.527
YKR003W,1347,1471,1092.056,133.253
YKR004C,1134,163,143.739,17.539
YKR005C,1578,101,64.005,7.81
YKR006C,795,759,954.717,116.495
YKR007W,555,322,580.18,70.794
YKR008W,1878,282,150.16,18.323
YKR009C,2703,340,125.786,15.348
YKR010C,2316,248,107.081,13.066
YKR011C,1062,967,910.546,111.105
YKR013W,990,1777,1794.949,219.02
YKR014C,705,1581,2242.553,273.637
YKR015C,1707,98,57.411,7.005
YKR016W,1623,1221,752.311,91.797
YKR017C,1656,367,221.618,27.042
YKR018C,2178,1222,561.065,68.461
YKR019C,1848,285,154.221,18.818
YKR020W,495,433,874.747,106.737
YKR021W,2748,230,83.697,10.213
YKR022C,969,660,681.115,83.11
YKR023W,1593,519,325.8,39.754
YKR024C,2229,448,200.987,24.524
YKR025W,849,751,884.57,107.935
YKR026C,918,1154,1257.081,153.389
YKR027W,2298,632,275.022,33.558
YKR028W,3102,1175,378.788,46.22
YKR029C,2256,358,158.688,19.363
YKR030W,822,668,812.652,99.16
YKR031C,5052,599,118.567,14.468
YKR032W,315,0,0,0
YKR034W,810,2,2.469,0.301
YKR035W-A,615,1326,2156.098,263.087
YKR036C,1932,292,151.139,18.442
YKR037C,888,492,554.054,67.606
YKR038C,1161,1245,1072.351,130.849
YKR039W,1809,48,26.534,3.238
YKR041W,753,33,43.825,5.347
YKR042W,1098,1510,1375.228,167.806
YKR043C,816,2100,2573.529,314.023
YKR044W,1332,399,299.55,36.551
YKR045C,552,67,121.377,14.81
YKR046C,852,2326,2730.047,333.121
YKR048C,1254,2835,2260.766,275.859
YKR049C,402,405,1007.463,122.931
YKR050W,2670,497,186.142,22.713
YKR051W,1257,253,201.273,24.559
YKR052C,915,1867,2040.437,248.975
YKR053C,1215,269,221.399,27.015
YKR054C,12279,397,32.332,3.945
YKR055W,876,80,91.324,11.143
YKR056W,1920,773,402.604,49.126
YKR057W,264,4792.412,18153.074,2215.042
YKR058W,1851,103,55.646,6.79
YKR059W,1188,10325.269,8691.304,1060.515
YKR060W,825,309,374.545,45.702
YKR061W,1278,2099,1642.41,200.407
YKR062W,987,597,604.863,73.806
YKR063C,1509,464,307.488,37.52
YKR064W,2592,385,148.534,18.124
YKR065C,594,673,1132.997,138.248
YKR066C,1086,1090,1003.683,122.47
YKR067W,2232,390,174.731,21.321
YKR068C,582,1034,1776.632,216.785
YKR069W,1782,375,210.438,25.678
YKR070W,1059,911,860.246,104.967
YKR071C,1047,1519,1450.812,177.028
YKR072C,1689,271,160.45,19.578
YKR073C,321,16,49.844,6.082
YKR074W,468,761,1626.068,198.413
YKR075C,924,52,56.277,6.867
YKR076W,1113,454,407.907,49.773
YKR077W,1092,78,71.429,8.716
YKR078W,1758,355,201.934,24.64
YKR079C,2517,505,200.636,24.482
YKR080W,963,706,733.126,89.456
YKR081C,1035,614,593.237,72.387
YKR082W,3474,741,213.299,26.027
YKR083C,402,113,281.095,34.299
YKR084C,1836,1068,581.699,70.979
YKR085C,588,879,1494.898,182.408
YKR086W,3216,483,150.187,18.326
YKR087C,1038,789,760.116,92.749
YKR088C,1014,1793,1768.245,215.762
YKR089C,2733,657.364,240.528,29.349
YKR090W,2121,577,272.041,33.195
YKR091W,741,793,1070.175,130.583
YKR092C,1221,487,398.853,48.668
YKR093W,1806,304,168.328,20.539
YKR094C,387,3782.822,9774.733,1192.715
YKR095W,5628,1092,194.03,23.676
YKR095W-A,267,209,782.772,95.514
YKR096W,3588,429,119.565,14.589
YKR097W,1650,125,75.758,9.244
YKR098C,2154,319,148.097,18.071
YKR099W,2436,138,56.65,6.912
YKR100C,1068,767,718.165,87.631
YKR101W,1965,599,304.835,37.196
YKR102W,3510,398.887,113.643,13.867
YKR103W,3657,292,79.847,9.743
YKR104W,921,107,116.178,14.176
YKR105C,1749,98.571,56.359,6.877
YKR106W,1848,0.75,0.406,0.05
YLL067C,3618,9.552,2.64,0.322
YLL066W-B,171,9,52.632,6.422
YLL066C,3618,2.617,0.723,0.088
YLL064C,363,0.068,0.187,0.023
YLL063C,1425,120,84.211,10.275
YLL062C,975,194,198.974,24.279
YLL061W,1752,145,82.763,10.099
YLL060C,702,229,326.211,39.804
YLL058W,1728,1068,618.056,75.415
YLL057C,1239,90,72.639,8.863
YLL056C,897,71,79.153,9.658
YLL055W,1596,103,64.536,7.875
YLL054C,2532,222,87.678,10.698
YLL053C,459,201.769,439.584,53.638
YLL052C,450,154.231,342.735,41.821
YLL051C,2139,684,319.776,39.019
YLL050C,432,6440,14907.407,1819.005
YLL049W,540,278,514.815,62.818
YLL048C,4986,2266,454.473,55.455
YLL046C,750,7,9.333,1.139
YLL045C,771,5795.548,7516.923,917.216
YLL043W,2010,860,427.861,52.208
YLL042C,504,98,194.444,23.726
YLL041C,801,308,384.519,46.919
YLL040C,9435,917,97.191,11.859
YLL039C,1146,4015.714,3504.114,427.573
YLL038C,744,121,162.634,19.845
YLL036C,1512,1157,765.212,93.371
YLL035W,1899,478,251.711,30.714
YLL034C,2514,706,280.827,34.267
YLL033W,693,269,388.167,47.364
YLL032C,2478,199,80.307,9.799
YLL031C,3054,335,109.692,13.385
YLL030C,342,1,2.924,0.357
YLL029W,2250,2025,900,109.818
YLL028W,1761,302,171.493,20.926
YLL027W,753,409,543.161,66.277
YLL026W,2727,1465,537.22,65.552
YLL025W,375,38.236,101.964,12.442
YLL024C,1920,5384.198,2804.27,342.178
YLL023C,840,598,711.905,86.867
YLL022C,1158,415,358.377,43.729
YLL021W,4401,557,126.562,15.443
YLL019C,2214,398,179.765,21.935
YLL018C-A,297,70,235.69,28.759
YLL018C,1674,1718,1026.284,125.227
YLL015W,4680,1315,280.983,34.286
YLL014W,327,512,1565.749,191.053
YLL013C,2640,267,101.136,12.341
YLL012W,1722,848,492.451,60.089
YLL011W,1470,712,484.354,59.101
YLL010C,1284,364,283.489,34.591
YLL009C,210,262,1247.619,152.235
YLL008W,2259,1051,465.25,56.77
YLL007C,1998,116,58.058,7.084
YLL006W-A,177,1,5.65,0.689
YLL006W,1281,287,224.044,27.338
YLL005C,2607,228,87.457,10.672
YLL004W,1851,429,231.767,28.28
YLL003W,2841,533,187.61,22.892
YLL002W,1311,216,164.76,20.104
YLL001W,2274,731,321.46,39.225
YLR001C,2589,682,263.422,32.143
YLR002C,1992,538,270.08,32.955
YLR003C,876,478,545.662,66.582
YLR004C,1572,64,40.712,4.968
YLR005W,1386,1106,797.98,97.37
YLR006C,2139,839,392.239,47.861
YLR007W,1011,802,793.274,96.795
YLR008C,507,500,986.193,120.335
YLR009W,600,581,968.333,118.156
YLR010C,483,184,380.952,46.484
YLR011W,576,198,343.75,41.944
YLR012C,300,2,6.667,0.813
YLR013W,426,4,9.39,1.146
YLR014C,2715,281,103.499,12.629
YLR015W,1518,641,422.266,51.525
