Gene,SeqLen,Count,Count/Kb,FPKM
YER140W,1671,0,0,0
YER141W,1461,1,0.684,27.424
YER142C,891,0,0,0
YER143W,1287,2,1.554,62.262
YER144C,2418,0,0,0
YER145C,1215,0,0,0
YER145C-A,438,1,2.283,91.475
YER146W,282,2,7.092,284.155
YER147C,1875,0,0,0
YER148W,723,1,1.383,55.416
YER149C,1263,1,0.792,31.723
YER150W,447,0,0,0
YER151C,2739,0,0,0
YER152C,1332,2,1.502,60.159
YER153C,765,1,1.307,52.374
YER154W,1209,1,0.827,33.14
YER155C,6504,0,0,0
YER156C,1017,3,2.95,118.188
YER157W,2406,0,0,0
YER158C,1722,0,0,0
YER159C,429,3,6.993,280.181
YER160C,5268,0.152,0.029,1.152
YER159C-A,1323,0.323,0.244,9.769
YER161C,1002,2,1.996,79.972
YER162C,2265,0,0,0
YER163C,699,1,1.431,57.319
YER164W,4407,1,0.227,9.091
YER165W,1734,9,5.19,207.954
YER166W,4716,1,0.212,8.496
YER167W,2556,0,0,0
YER168C,1641,2,1.219,48.831
YER169W,2391,0,0,0
YER170W,678,0,0,0
YER171W,2337,1,0.428,17.144
YER172C,6492,0,0,0
YER173W,1980,0,0,0
YER174C,735,0,0,0
YER175C,900,0,0,0
YER175W-A,165,0,0,0
YER176W,3366,1,0.297,11.903
YER177W,804,13,16.169,647.831
YER178W,1263,5,3.959,158.614
YER179W,1005,0,0,0
YER180C,804,0,0,0
YER180C-A,258,3,11.628,465.882
YER181C,324,0,0,0
YER182W,735,0,0,0
YER183C,636,0,0,0
YER184C,2385,0,0,0
YER185W,912,0,0,0
YER186C,921,0,0,0
YER187W,426,0,0,0
YER188W,720,0,0,0
YER188C-A,300,0,0,0
YER189W,369,0,0,0
YER190W,5046,0.1,0.02,0.794
YER190C-B,483,0.214,0.444,17.775
YFL068W,483,0.214,0.444,17.775
YFL067W,528,0,0,0
YFL066C,1179,0,0,0
YFL065C,309,0,0,0
YFL064C,525,0,0,0
YFL062W,1140,0,0,0
YFL061W,678,0,0,0
YFL060C,669,0,0,0
YFL059W,897,0,0,0
YFL058W,1023,0,0,0
YFL055W,1677,0,0,0
YFL054C,1941,0,0,0
YFL053W,1776,0,0,0
YFL052W,1398,0,0,0
YFL051C,483,0,0,0
YFL050C,2577,0,0,0
YFL049W,1872,1,0.534,21.403
YFL048C,1338,1,0.747,29.945
YFL047W,2145,0,0,0
YFL046W,624,1,1.603,64.208
YFL045C,765,19,24.837,995.099
YFL044C,906,0,0,0
YFL042C,2025,3,1.481,59.357
YFL041W-A,192,0,0,0
YFL041W,1869,6,3.21,128.622
YFL040W,1623,0,0,0
YFL039C,1128,21,18.617,745.906
YFL038C,621,0,0,0
YFL037W,1374,0,0,0
YFL036W,4056,1,0.247,9.878
YFL034C-B,864,4,4.63,185.49
YFL034C-A,369,0,0,0
YFL034W,3222,0,0,0
YFL033C,5313,0,0,0
YFL031W,717,45,62.762,2514.592
YFL030W,1158,0,0,0
YFL029C,1107,0,0,0
YFL028C,870,0,0,0
YFL027C,1494,0,0,0
YFL026W,1296,0,0,0
YFL025C,3090,0,0,0
YFL024C,2499,0,0,0
YFL023W,2391,0,0,0
YFL022C,1512,3,1.984,79.496
YFL021W,1533,0,0,0
YFL020C,369,0,0,0
YFL019C,354,0,0,0
YFL018C,1500,4,2.667,106.842
YFL017W-A,234,3,12.821,513.665
YFL017C,480,4,8.333,333.882
YFL016C,1536,2,1.302,52.169
YFL015C,495,0,0,0
YFL014W,330,0,0,0
YFL013C,2079,1,0.481,19.272
YFL012W,447,0,0,0
YFL011W,1641,0,0,0
YFL010W-A,285,0,0,0
YFL010C,636,1,1.572,62.997
YFL009W,2340,0,0,0
YFL008W,3678,0,0,0
YFL007W,6432,1,0.155,6.229
YFL005W,648,5,7.716,309.15
YFL004W,2487,2,0.804,32.22
YFL003C,2637,0,0,0
YFL002W-A,5313,0.953,0.179,7.186
YFL002W-B,1317,2.423,1.84,73.707
YFL002C,1821,0,0,0
YFL001W,1329,3,2.257,90.442
YFR001W,615,2,3.252,130.295
YFR002W,2520,1,0.397,15.899
YFR003C,468,13,27.778,1112.94
YFR004W,921,5,5.429,217.513
YFR005C,1347,0,0,0
YFR006W,1608,2,1.244,49.833
YFR007W,1062,0,0,0
YFR008W,666,0,0,0
YFR009W,2259,1,0.443,17.736
YFR010W,1500,4,2.667,106.842
YFR011C,513,1,1.949,78.101
YFR012W,609,0,0,0
YFR012W-A,87,0,0,0
YFR013W,2364,0,0,0
YFR014C,1341,5,3.729,149.388
YFR015C,2127,0,0,0
YFR016C,3702,5,1.351,54.114
YFR017C,588,0,0,0
YFR018C,1092,1,0.916,36.69
YFR019W,6837,1,0.146,5.86
YFR020W,699,0,0,0
YFR021W,1503,0,0,0
YFR022W,2202,0,0,0
YFR023W,1836,0,0,0
YFR024C-A,1380,4,2.899,116.133
YFR025C,1008,0,0,0
YFR026C,510,58,113.725,4556.506
YFR027W,846,0,0,0
YFR028C,1656,1,0.604,24.194
YFR029W,2037,0,0,0
YFR030W,3108,0,0,0
YFR031C,3513,0,0,0
YFR031C-A,765,10.5,13.725,549.923
YFR032C,870,0,0,0
YFR032C-A,180,12,66.667,2671.056
YFR032C-B,264,1,3.788,151.765
YFR033C,444,9,20.27,812.145
YFR034C,939,0,0,0
YFR035C,345,1,2.899,116.133
YFR036W,375,1,2.667,106.842
YFR037C,1674,5,2.987,119.671
YFR038W,2562,1,0.39,15.638
YFR039C,1533,0,0,0
YFR040W,3009,1,0.332,13.315
YFR041C,888,0,0,0
YFR042W,603,5,8.292,332.221
YFR043C,714,0,0,0
YFR044C,1446,1,0.692,27.708
YFR045W,930,1,1.075,43.082
YFR046C,1086,0,0,0
YFR047C,888,1,1.126,45.119
YFR048W,1989,0,0,0
YFR049W,372,2,5.376,215.408
YFR050C,801,6,7.491,300.119
YFR051C,1641,3,1.828,73.246
YFR052W,825,2,2.424,97.129
YFR053C,1458,0,0,0
YFR054C,579,0,0,0
YFR055W,1023,14,13.685,548.311
YFR057W,456,0,0,0
YGL263W,1143,0,0,0
YGL262W,528,0,0,0
YGL261C,363,0,0,0
YGL260W,231,0,0,0
YGL259W,498,0,0,0
YGL258W-A,234,0,0,0
YGL258W,621,0,0,0
YGL257C,1677,1,0.596,23.891
YGL256W,1149,1,0.87,34.87
YGL255W,1131,2,1.768,70.85
YGL254W,900,2,2.222,89.035
YGL253W,1461,12,8.214,329.083
YGL252C,1767,7,3.962,158.721
YGL251C,3564,0,0,0
YGL250W,726,0,0,0
YGL249W,2115,0,0,0
YGL248W,1110,0,0,0
YGL247W,594,0,0,0
YGL246C,1164,2,1.718,68.842
YGL245W,2127,4,1.881,75.347
YGL244W,1677,0,0,0
YGL243W,1203,0,0,0
YGL242C,546,1,1.832,73.381
YGL241W,3015,0,0,0
YGL240W,753,0,0,0
YGL238W,2883,0,0,0
YGL237C,798,0,0,0
YGL236C,2010,0,0,0
YGL235W,537,0,0,0
YGL234W,2409,1,0.415,16.632
YGL233W,2733,0,0,0
YGL232W,870,1,1.149,46.053
YGL231C,573,0,0,0
YGL230C,444,0,0,0
YGL229C,2457,0,0,0
YGL228W,1734,1,0.577,23.106
YGL227W,2877,0,0,0
YGL226C-A,261,3,11.494,460.527
YGL226W,372,0,0,0
YGL225W,1014,0,0,0
YGL224C,843,1,1.186,47.528
YGL223C,1254,0,0,0
YGL222C,528,1,1.894,75.882
YGL221C,867,3,3.46,138.636
YGL220W,363,4,11.019,441.497
YGL219C,1380,1,0.725,29.033
YGL216W,2418,0,0,0
YGL215W,1359,0,0,0
YGL213C,1194,0,0,0
YGL212W,951,0,0,0
YGL211W,1080,1,0.926,37.098
YGL210W,669,0,0,0
YGL209W,1149,0,0,0
YGL208W,1248,1,0.801,32.104
YGL207W,3108,0,0,0
YGL206C,4962,3,0.605,24.224
YGL205W,2247,0,0,0
YGL204C,306,3,9.804,392.802
YGL203C,2190,0,0,0
YGL202W,1503,2,1.331,53.314
YGL201C,3054,1,0.327,13.119
YGL200C,612,5,8.17,327.335
YGL198W,708,3,4.237,169.77
YGL197W,4464,0,0,0
YGL196W,1287,1,0.777,31.131
YGL195W,8019,1,0.125,4.996
YGL194C-A,243,0,0,0
YGL194C,1359,0,0,0
YGL193C,312,0,0,0
YGL192W,1803,0,0,0
YGL191W,390,7,17.949,719.13
YGL190C,1581,0,0,0
YGL189C,360,29.5,81.944,3283.172
YGL188C-A,141,0,0,0
YGL187C,468,8,17.094,684.886
YGL186C,1740,1,0.575,23.026
YGL185C,1140,2,1.754,70.291
YGL184C,1398,1,0.715,28.659
YGL183C,660,0,0,0
YGL181W,1191,0,0,0
YGL180W,2694,1,0.371,14.872
YGL179C,1683,0,0,0
YGL178W,2580,1,0.388,15.529
YGL176C,1665,0,0,0
YGL175C,1038,0,0,0
YGL174W,801,2,2.497,100.04
YGL173C,4587,0,0,0
YGL172W,1419,2,1.409,56.471
YGL171W,1695,2,1.18,47.275
YGL170C,1242,0,0,0
YGL169W,1281,1,0.781,31.277
YGL168W,333,1,3.003,120.318
YGL167C,2853,1,0.351,14.043
YGL166W,678,0,0,0
YGL164C,1323,2,1.512,60.568
YGL163C,2697,0,0,0
YGL162W,900,1,1.111,44.518
YGL161C,933,1,1.072,42.943
YGL160W,1713,2,1.168,46.779
YGL159W,1113,0,0,0
YGL158W,1539,0,0,0
YGL157W,1044,24,22.989,921.054
YGL156W,3252,0,0,0
YGL155W,1131,0,0,0
YGL154C,819,0,0,0
YGL153W,1026,1,0.975,39.051
YGL151W,3399,0,0,0
YGL150C,4470,2,0.447,17.927
YGL149W,306,3,9.804,392.802
YGL148W,1131,7,6.189,247.976
YGL147C,576,9.5,16.493,660.808
YGL146C,936,0,0,0
YGL145W,2106,1,0.475,19.025
YGL144C,2058,0,0,0
YGL143C,1242,1,0.805,32.259
YGL142C,1851,0,0,0
YGL141W,2733,1,0.366,14.66
YGL140C,3660,0,0,0
YGL139W,2409,0,0,0
YGL138C,1038,0,0,0
YGL137W,2670,7,2.622,105.042
YGL136C,963,0,0,0
YGL135W,654,7,10.703,428.839
YGL134W,1302,0,0,0
YGL133W,3795,1,0.264,10.558
YGL131C,4212,0,0,0
YGL130W,1380,0,0,0
YGL129C,1353,2,1.478,59.225
YGL128C,852,0,0,0
YGL127C,384,7,18.229,730.367
YGL126W,1143,9,7.874,315.479
YGL125W,1803,0,0,0
YGL124C,1935,0,0,0
YGL123W,765,15,19.608,785.605
YGL122C,1578,1,0.634,25.39
YGL121C,381,0,0,0
YGL120C,2304,4,1.736,69.559
YGL119W,1506,0,0,0
YGL118C,438,1,2.283,91.475
YGL117W,798,2,2.506,100.416
YGL116W,1833,0,0,0
YGL115W,969,1,1.032,41.348
YGL114W,2178,0,0,0
YGL113W,2007,1,0.498,19.963
YGL112C,1551,4,2.579,103.329
YGL111W,1392,0,0,0
YGL110C,1875,0,0,0
YGL108C,423,2,4.728,189.437
YGL107C,1941,3,1.546,61.926
YGL106W,450,10,22.222,890.352
YGL105W,1131,9,7.958,318.826
YGL104C,1461,0,0,0
YGL103W,450,71,157.778,6321.498
YGL101W,648,0,0,0
YGL100W,1050,1,0.952,38.158
YGL099W,1923,5,2.6,104.175
YGL098W,738,0,0,0
YGL097W,1449,1,0.69,27.651
YGL096W,831,0,0,0
YGL095C,1734,0,0,0
YGL094C,3348,0,0,0
YGL093W,2754,2,0.726,29.096
YGL092W,3954,1,0.253,10.133
YGL091C,987,2,2.026,81.187
YGL090W,1266,0,0,0
YGL089C,363,0,0,0
YGL088W,366,19,51.913,2079.92
YGL087C,414,3,7.246,290.332
YGL086W,2250,0,0,0
YGL085W,825,0,0,0
YGL084C,1683,0,0,0
YGL083W,2415,0,0,0
YGL082W,1146,0,0,0
YGL081W,963,0,0,0
YGL080W,393,10,25.445,1019.487
YGL079W,657,0,0,0
YGL078C,1572,11,6.997,280.359
YGL077C,1692,0,0,0
YGL076C,735,3.5,4.762,190.79
YGL075C,1164,0,0,0
YGL073W,2502,0,0,0
YGL071W,2073,1,0.482,19.327
YGL070C,369,6,16.26,651.477
YGL068W,585,0,0,0
YGL067W,1155,3,2.597,104.067
YGL066W,1974,2,1.013,40.594
YGL065C,1512,0,0,0
YGL064C,1686,1,0.593,23.764
YGL063W,1113,0,0,0
YGL062W,3537,0,0,0
YGL061C,744,0,0,0
YGL060W,1926,1,0.519,20.803
YGL059W,1476,0,0,0
YGL058W,519,2,3.854,154.396
YGL057C,864,2,2.315,92.745
YGL056C,1584,1,0.631,25.294
YGL055W,1533,3,1.957,78.407
YGL054C,417,5,11.99,480.406
YGL053W,714,0,0,0
YGL051W,705,0,0,0
YGL050W,822,0,0,0
YGL049C,2745,2,0.729,29.192
YGL048C,1218,7,5.747,230.263
YGL047W,609,0,0,0
YGL045W,1629,2,1.228,49.191
YGL044C,891,4,4.489,179.869
YGL043W,930,2,2.151,86.163
YGL041C-B,183,0.5,2.732,109.469
YGL041W-A,465,5.5,11.828,473.897
YGL040C,1029,2,1.944,77.873
YGL039W,1047,0,0,0
YGL038C,1443,3,2.079,83.297
YGL037C,651,2,3.072,123.09
YGL036W,2730,0,0,0
YGL035C,1515,1,0.66,26.446
YGL034C,366,0,0,0
YGL033W,645,0,0,0
YGL032C,264,0,0,0
YGL031C,468,49.5,105.769,4237.732
YGL030W,318,50,157.233,6299.659
YGL029W,363,4,11.019,441.497
YGL028C,1629,0,0,0
YGL027C,2502,0,0,0
YGL026C,2124,15,7.062,282.951
YGL025C,1194,0,0,0
YGL023C,1908,0,0,0
YGL022W,2157,2,0.927,37.15
YGL021W,2283,0,0,0
YGL020C,708,1,1.412,56.59
YGL019W,837,2,2.389,95.737
YGL018C,555,0,0,0
YGL017W,1512,0,0,0
YGL016W,3246,0,0,0
YGL015C,393,0,0,0
YGL014W,2667,0,0,0
YGL013C,3207,0,0,0
YGL012W,1422,1,0.703,28.176
YGL011C,759,0,0,0
YGL010W,525,0,0,0
YGL009C,2340,1,0.427,17.122
YGL008C,2757,2,0.725,29.065
YGL007C-A,87,0,0,0
YGL007W,378,0,0,0
YGL006W-A,111,1,9.009,360.953
YGL006W,3522,4,1.136,45.504
YGL005C,840,1,1.19,47.697
YGL004C,1254,0,0,0
YGL003C,1701,0,0,0
YGL002W,651,0,0,0
YGL001C,1050,12,11.429,457.895
YGR001C,747,11,14.726,589.992
YGR002C,1431,0,0,0
YGR003W,2235,0,0,0
YGR004W,1389,0,0,0
YGR005C,1203,0,0,0
YGR006W,756,0,0,0
YGR007W,972,2,2.058,82.44
YGR008C,255,5,19.608,785.605
YGR009C,1956,1,0.511,20.484
YGR010W,1188,2,1.684,67.451
YGR012W,1182,0,0,0
YGR013W,1863,1,0.537,21.506
YGR014W,3921,0,0,0
YGR015C,987,0,0,0
YGR016W,573,0,0,0
YGR017W,894,0,0,0
YGR018C,330,2,6.061,242.823
YGR019W,1416,1,0.706,28.295
YGR020C,357,5,14.006,561.146
YGR021W,873,1,1.145,45.894
YGR023W,1656,1,0.604,24.194
YGR024C,714,0,0,0
YGR025W,303,1,3.3,132.23
YGR026W,837,5,5.974,239.342
YGR027C,327,24,73.394,2940.612
YGR027W-B,5268,0.152,0.029,1.152
YGR027W-A,1323,0.36,0.272,10.906
YGR028W,1089,3,2.755,110.374
YGR029W,570,0,0,0
YGR030C,477,2,4.193,167.991
YGR031W,1029,0,0,0
YGR031C-A,492,0,0,0
YGR032W,5688,7,1.231,49.307
YGR033C,720,0,0,0
YGR034W,384,45.5,118.49,4747.384
YGR035C,351,0,0,0
YGR035W-A,222,0,0,0
YGR036C,720,0,0,0
YGR037C,264,29,109.848,4401.171
YGR038W,669,1,1.495,59.889
YGR038C-B,5268,0.046,0.009,0.35
YGR038C-A,1323,0.36,0.272,10.906
YGR039W,312,0,0,0
YGR040W,1107,0,0,0
YGR041W,1644,0,0,0
YGR042W,816,0,0,0
YGR043C,1002,0,0,0
YGR044C,903,0,0,0
YGR045C,363,0,0,0
YGR046W,1158,0,0,0
YGR047C,3078,0,0,0
YGR048W,1086,4,3.683,147.572
YGR049W,564,0,0,0
YGR050C,357,1,2.801,112.229
YGR052W,1110,0,0,0
YGR053C,852,0,0,0
YGR054W,1929,0,0,0
YGR055W,1725,15,8.696,348.399
YGR056W,2787,4,1.435,57.504
YGR057C,729,0,0,0
YGR058W,1008,0,0,0
YGR059W,1539,0,0,0
YGR060W,930,2,2.151,86.163
YGR061C,4077,0,0,0
YGR062C,951,0,0,0
YGR063C,309,3,9.709,388.989
YGR065C,1782,0,0,0
YGR066C,879,0,0,0
YGR067C,2415,0,0,0
YGR068C,1761,0,0,0
YGR070W,3468,0,0,0
YGR071C,2583,0,0,0
YGR072W,1164,0,0,0
YGR074W,441,6,13.605,545.113
YGR075C,729,0,0,0
YGR076C,474,6,12.658,507.162
YGR077C,1770,0,0,0
YGR078C,600,2,3.333,133.553
YGR079W,1113,0,0,0
YGR080W,999,3,3.003,120.318
YGR081C,633,1,1.58,63.295
YGR082W,552,0,0,0
YGR083C,1956,2,1.022,40.967
YGR084C,1020,0,0,0
YGR085C,525,17.5,33.333,1335.528
YGR086C,1020,2,1.961,78.56
YGR087C,1692,0,0,0
YGR088W,1689,0,0,0
YGR089W,2811,0,0,0
YGR090W,3714,1,0.269,10.788
YGR091W,1485,1,0.673,26.98
YGR092W,1719,0,0,0
YGR093W,1524,3,1.969,78.87
YGR094W,3315,1,0.302,12.086
YGR095C,672,0,0,0
YGR096W,945,0,0,0
YGR097W,3441,0,0,0
YGR098C,4893,0,0,0
YGR099W,2067,0,0,0
YGR100W,2853,0,0,0
YGR101W,1041,0,0,0
YGR102C,552,0,0,0
YGR103W,1818,3,1.65,66.115
YGR104C,924,1,1.082,43.361
YGR105W,234,1,4.274,171.222
YGR106C,798,4,5.013,200.831
YGR108W,1416,0,0,0
YGR109C,1143,0,0,0
YGR109W-B,4644,0,0,0
YGR109W-A,873,0,0,0
YGR110W,1338,0,0,0
YGR111W,1203,1,0.831,33.305
YGR112W,1170,2,1.709,68.489
YGR113W,1032,2,1.938,77.647
YGR116W,4356,10,2.296,91.978
YGR117C,1431,0,0,0
YGR118W,438,77,175.799,7043.537
YGR119C,1626,6,3.69,147.844
YGR120C,789,0,0,0
YGR121C,1479,3,2.028,81.269
YGR121W-A,216,0,0,0
YGR122W,1209,0,0,0
YGR123C,1542,0,0,0
YGR124W,1719,18,10.471,419.538
YGR125W,3111,0,0,0
YGR126W,693,1,1.443,57.815
YGR127W,939,1,1.065,42.669
YGR128C,2142,0,0,0
YGR129W,648,1,1.543,61.83
YGR130C,2451,3,1.224,49.04
YGR131W,525,0,0,0
YGR132C,864,1,1.157,46.372
YGR133W,552,0,0,0
YGR134W,3369,0,0,0
YGR135W,777,3,3.861,154.694
YGR136W,726,5,6.887,275.935
YGR138C,1845,0.5,0.271,10.858
YGR140W,2871,1,0.348,13.955
YGR141W,1404,3,2.137,85.611
YGR142W,1233,7,5.677,227.462
YGR143W,2316,0,0,0
YGR144W,981,0,0,0
YGR145W,2124,0,0,0
YGR146C,636,1,1.572,62.997
YGR146C-A,162,0,0,0
YGR147C,867,2,2.307,92.424
YGR148C,468,41.5,88.675,3552.846
YGR149W,1299,0,0,0
YGR150C,2595,0,0,0
YGR152C,819,7,8.547,342.443
YGR153W,654,0,0,0
YGR154C,1071,0,0,0
YGR155W,1524,4,2.625,105.16
YGR156W,1278,2,1.565,62.701
YGR157W,2610,1,0.383,15.351
YGR158C,753,0,0,0
YGR159C,1245,5,4.016,160.907
YGR161C,792,1,1.263,50.588
YGR161W-C,279,2,7.168,287.21
YGR161W-B,5313,0.953,0.179,7.186
YGR161W-A,1317,2.423,1.84,73.707
YGR161C-D,5268,0.113,0.022,0.863
YGR161C-C,1323,0.36,0.272,10.906
YGR162W,2859,3,1.049,42.042
YGR163W,1026,0,0,0
YGR164W,336,1,2.976,119.244
YGR165W,1038,0,0,0
YGR166W,1683,0,0,0
YGR167W,702,3,4.274,171.222
YGR168C,1131,0,0,0
YGR169C,1215,1,0.823,32.976
YGR169C-A,279,4,14.337,574.421
YGR170W,3417,0,0,0
YGR171C,1728,0,0,0
YGR172C,747,0,0,0
YGR173W,1107,0,0,0
YGR174C,513,0,0,0
YGR174W-A,87,0,0,0
YGR175C,1491,4,2.683,107.487
YGR177C,1608,0,0,0
YGR178C,2169,1,0.461,18.472
YGR179C,1221,0,0,0
YGR180C,1038,9,8.671,347.392
YGR181W,318,4,12.579,503.973
YGR183C,201,1,4.975,199.333
YGR184C,5853,1,0.171,6.845
YGR185C,1185,2,1.688,67.622
YGR186W,2208,4,1.812,72.583
YGR187C,1185,1,0.844,33.811
YGR188C,3066,0,0,0
YGR189C,1524,8,5.249,210.319
YGR191W,1812,0,0,0
YGR192C,999,104.424,104.529,4188.026
YGR193C,1233,2,1.622,64.989
YGR194C,1803,1,0.555,22.222
YGR195W,741,1,1.35,54.07
YGR196C,2454,0,0,0
YGR197C,1644,1,0.608,24.371
YGR198W,2454,0,0,0
YGR199W,2280,0,0,0
YGR200C,2367,1,0.422,16.927
YGR201C,678,0,0,0
YGR202C,1275,1,0.784,31.424
YGR203W,447,3,6.711,268.898
YGR204W,2841,0,0,0
YGR204C-A,114,2,17.544,702.909
YGR205W,873,0,0,0
YGR206W,306,0,0,0
YGR207C,786,1,1.272,50.974
YGR208W,930,1,1.075,43.082
YGR209C,315,110,349.206,13991.243
YGR210C,1236,0,0,0
YGR211W,1461,2,1.369,54.847
YGR212W,1407,1,0.711,28.476
YGR213C,954,0,0,0
YGR214W,759,9.5,12.516,501.483
YGR215W,333,7,21.021,842.225
YGR216C,1830,0,0,0
YGR217W,6120,1,0.163,6.547
YGR218W,3255,1,0.307,12.309
YGR220C,810,0,0,0
YGR221C,1869,0,0,0
YGR222W,882,0,0,0
YGR223C,1347,0,0,0
YGR224W,1842,0,0,0
YGR225W,1782,0,0,0
YGR227W,1578,0,0,0
YGR229C,1518,2,1.318,52.788
YGR230W,414,0,0,0
YGR231C,933,2,2.144,85.886
YGR232W,687,1,1.456,58.32
YGR233C,3537,0,0,0
YGR234W,1200,1,0.833,33.388
YGR235C,702,0,0,0
YGR236C,288,0,0,0
YGR237C,2358,0,0,0
YGR238C,2649,0,0,0
YGR239C,867,0,0,0
YGR240C,2964,1,0.337,13.517
YGR240C-A,201,0,0,0
YGR241C,1707,1,0.586,23.471
YGR243W,441,0,0,0
YGR244C,1284,16,12.461,499.263
YGR245C,2304,2,0.868,34.779
YGR246C,1791,0,0,0
YGR247W,720,1,1.389,55.647
YGR248W,768,0,0,0
YGR249W,1371,0,0,0
YGR250C,2346,0,0,0
YGR251W,591,6,10.152,406.76
YGR252W,1320,1,0.758,30.353
YGR253C,783,2,2.554,102.339
YGR254W,1314,46.5,35.388,1417.855
YGR255C,1440,0,0,0
YGR256W,1479,0,0,0
YGR257C,1101,1,0.908,36.39
YGR258C,3096,0,0,0
YGR260W,1605,0,0,0
YGR261C,2430,1,0.412,16.488
YGR262C,786,0,0,0
YGR263C,1275,0,0,0
YGR264C,2256,0,0,0
YGR266W,2106,1,0.475,19.025
YGR267C,732,2,2.732,109.469
YGR268C,597,1,1.675,67.112
YGR270W,4140,0,0,0
YGR271W,5904,1,0.169,6.786
YGR271C-A,702,5,7.123,285.369
YGR273C,525,0,0,0
YGR274C,3201,2,0.625,25.033
YGR275W,474,5,10.549,422.635
YGR276C,1662,3,1.805,72.321
YGR277C,918,1,1.089,43.645
YGR278W,1734,2,1.153,46.212
YGR279C,1161,2,1.723,69.02
YGR280C,816,0,0,0
YGR281W,4434,7,1.579,63.252
YGR282C,942,1,1.062,42.533
YGR283C,1026,8,7.797,312.404
YGR284C,933,3,3.215,128.829
YGR285C,1302,6,4.608,184.635
YGR286C,1128,1,0.887,35.519
YGR287C,1770,0,0,0
YGR288W,1422,0,0,0
YGR289C,1851,0,0,0
YGR292W,1755,0,0,0
YGR294W,363,0,0,0
YGR295C,1146,0,0,0
YGR296W,5580,0.1,0.018,0.718
YHL050C,2094,0.1,0.048,1.913
YHL049C,816,0,0,0
YHL048C-A,135,0,0,0
YHL048W,1146,0,0,0
YHL047C,1863,0,0,0
YHL046C,363,0,0,0
YHL044W,708,0,0,0
YHL043W,513,0,0,0
YHL042W,453,1,2.208,88.446
YHL041W,450,0,0,0
YHL040C,1884,1,0.531,21.266
YHL039W,1758,1,0.569,22.791
YHL038C,1893,1,0.528,21.165
YHL037C,402,0,0,0
YHL036W,1641,0,0,0
YHL035C,4779,1,0.209,8.384
YHL034C,885,1,1.13,45.272
YHL033C,771,0.5,0.649,25.983
YHL032C,2130,0,0,0
YHL031C,672,0,0,0
YHL030W,5607,0,0,0
YHL029C,2040,0,0,0
YHL028W,1818,0,0,0
YHL027W,1878,0,0,0
YHL026C,948,0,0,0
YHL025W,999,1,1.001,40.106
YHL024W,2142,0,0,0
YHL023C,3441,0,0,0
YHL022C,1197,0,0,0
YHL021C,1398,0,0,0
YHL020C,1215,0,0,0
YHL019C,1818,0,0,0
YHL018W,363,0,0,0
YHL017W,1599,1,0.625,25.057
YHL016C,2208,0,0,0
YHL015W-A,84,0,0,0
YHL015W,366,29,79.235,3174.615
YHL014C,1218,0,0,0
YHL013C,924,1,1.082,43.361
YHL012W,1482,0,0,0
YHL011C,963,6,6.231,249.631
YHL010C,1758,0,0,0
YHL009C,993,0,0,0
YHL009W-B,5409,0,0,0
YHL009W-A,1242,0,0,0
YHL008C,1884,0,0,0
YHL007C,2820,0,0,0
YHL006C,453,0,0,0
YHL005C,393,1,2.545,101.949
YHL004W,1185,0,0,0
YHL003C,1236,2,1.618,64.831
YHL002W,1359,6,4.415,176.891
YHL001W,417,40,95.923,3843.245
YHR001W,1314,1,0.761,30.492
YHR001W-A,234,2,8.547,342.443
YHR002W,1074,0,0,0
YHR003C,1290,1,0.775,31.059
YHR004C,1341,5,3.729,149.388
YHR005C,1419,0,0,0
YHR005C-A,282,8,28.369,1136.619
YHR006W,1626,0,0,0
YHR007C,1593,5,3.139,125.756
YHR007C-A,216,0,0,0
YHR008C,702,1,1.425,57.074
YHR009C,1572,1,0.636,25.487
YHR010W,411,53,128.954,5166.64
YHR011W,1341,2,1.491,59.755
YHR012W,849,0,0,0
YHR013C,717,0,0,0
YHR014W,876,0,0,0
YHR015W,1980,1,0.505,20.235
YHR016C,1407,1,0.711,28.476
YHR017W,1158,0,0,0
YHR018C,1392,1,0.718,28.783
YHR019C,1665,12,7.207,288.763
YHR020W,2067,2,0.968,38.767
YHR021C,249,27,108.434,4344.488
YHR021W-A,456,0,0,0
YHR022C,771,0,0,0
YHR022C-A,90,0,0,0
YHR023W,5787,0,0,0
YHR024C,1449,1,0.69,27.651
YHR025W,1074,4,3.724,149.221
YHR026W,642,3,4.673,187.224
YHR027C,2982,2,0.671,26.872
YHR028C,2457,2,0.814,32.614
YHR029C,885,0,0,0
YHR030C,1455,4,2.749,110.147
YHR031C,2172,0,0,0
YHR032W,1746,2,1.145,45.894
YHR033W,1272,0,0,0
YHR034C,1035,0,0,0
YHR035W,1893,0,0,0
YHR036W,1416,0,0,0
YHR037W,1728,0,0,0
YHR038W,693,0,0,0
YHR039C,1935,4,2.067,82.823
YHR039C-A,345,30,86.957,3483.985
YHR040W,1101,0,0,0
YHR041C,633,0,0,0
YHR042W,2076,6,2.89,115.797
YHR043C,741,5.667,7.647,306.396
YHR044C,741,2.333,3.149,126.163
YHR045W,1683,1,0.594,23.806
YHR046C,888,0,0,0
YHR047C,2571,0,0,0
YHR048W,1545,0,0,0
YHR049W,732,3,4.098,164.204
YHR050W,1650,0,0,0
YHR050W-A,171,1,5.848,234.303
YHR051W,447,3,6.711,268.898
YHR052W,1131,2,1.768,70.85
YHR053C,186,0.5,2.688,107.704
