Gene,SeqLen,Count,Count/Kb,FPKM
YER147C,1875,0,0,0
YER148W,723,5,6.916,217.866
YER149C,1263,2,1.584,49.887
YER150W,447,0,0,0
YER151C,2739,1,0.365,11.502
YER152C,1332,0,0,0
YER153C,765,0,0,0
YER154W,1209,0,0,0
YER155C,6504,0,0,0
YER156C,1017,1,0.983,30.977
YER157W,2406,1,0.416,13.094
YER158C,1722,1,0.581,18.295
YER159C,429,4,9.324,293.738
YER160C,5268,0.019,0.004,0.111
YER159C-A,1323,0.118,0.089,2.801
YER161C,1002,2,1.996,62.881
YER162C,2265,0,0,0
YER163C,699,1,1.431,45.069
YER164W,4407,0,0,0
YER165W,1734,15,8.651,272.521
YER166W,4716,0,0,0
YER167W,2556,0,0,0
YER168C,1641,3,1.828,57.593
YER169W,2391,0,0,0
YER170W,678,0,0,0
YER171W,2337,0,0,0
YER172C,6492,1,0.154,4.853
YER173W,1980,0,0,0
YER174C,735,3,4.082,128.585
YER175C,900,0,0,0
YER175W-A,165,0,0,0
YER176W,3366,0,0,0
YER177W,804,43,53.483,1684.884
YER178W,1263,9,7.126,224.49
YER179W,1005,0,0,0
YER180C,804,0,0,0
YER180C-A,258,1,3.876,122.106
YER181C,324,0,0,0
YER182W,735,0,0,0
YER183C,636,0,0,0
YER184C,2385,0,0,0
YER185W,912,0,0,0
YER186C,921,0,0,0
YER187W,426,0,0,0
YER188W,720,0,0,0
YER188C-A,300,0,0,0
YER189W,369,0,0,0
YER190W,5046,0,0,0
YER190C-B,483,0,0,0
YFL068W,483,0,0,0
YFL067W,528,0,0,0
YFL066C,1179,0,0,0
YFL065C,309,0,0,0
YFL064C,525,0,0,0
YFL062W,1140,0,0,0
YFL061W,678,0,0,0
YFL060C,669,0,0,0
YFL059W,897,0,0,0
YFL058W,1023,0,0,0
YFL055W,1677,0,0,0
YFL054C,1941,0,0,0
YFL053W,1776,0,0,0
YFL052W,1398,0,0,0
YFL051C,483,1,2.07,65.224
YFL050C,2577,0,0,0
YFL049W,1872,0,0,0
YFL048C,1338,1,0.747,23.545
YFL047W,2145,0,0,0
YFL046W,624,4,6.41,201.945
YFL045C,765,46,60.131,1894.323
YFL044C,906,0,0,0
YFL042C,2025,1,0.494,15.557
YFL041W-A,192,0,0,0
YFL041W,1869,2,1.07,33.712
YFL040W,1623,0,0,0
YFL039C,1128,13,11.525,363.071
YFL038C,621,9,14.493,456.571
YFL037W,1374,1,0.728,22.928
YFL036W,4056,0,0,0
YFL034C-B,864,2,2.315,72.925
YFL034C-A,369,3,8.13,256.125
YFL034W,3222,0,0,0
YFL033C,5313,0,0,0
YFL031W,717,5,6.974,219.689
YFL030W,1158,0,0,0
YFL029C,1107,0,0,0
YFL028C,870,0,0,0
YFL027C,1494,0,0,0
YFL026W,1296,1,0.772,24.308
YFL025C,3090,0,0,0
YFL024C,2499,2,0.8,25.213
YFL023W,2391,0,0,0
YFL022C,1512,4,2.646,83.342
YFL021W,1533,0,0,0
YFL020C,369,0,0,0
YFL019C,354,0,0,0
YFL018C,1500,1,0.667,21.002
YFL017W-A,234,1,4.274,134.63
YFL017C,480,3,6.25,196.896
YFL016C,1536,3,1.953,61.53
YFL015C,495,0,0,0
YFL014W,330,0,0,0
YFL013C,2079,1,0.481,15.153
YFL012W,447,0,0,0
YFL011W,1641,0,0,0
YFL010W-A,285,0,0,0
YFL010C,636,4,6.289,198.135
YFL009W,2340,0,0,0
YFL008W,3678,0,0,0
YFL007W,6432,1,0.155,4.898
YFL005W,648,4,6.173,194.466
YFL004W,2487,0,0,0
YFL003C,2637,0,0,0
YFL002W-A,5313,0.071,0.013,0.424
YFL002W-B,1317,0.071,0.054,1.709
YFL002C,1821,2,1.098,34.6
YFL001W,1329,1,0.752,23.705
YFR001W,615,8,13.008,409.801
YFR002W,2520,0,0,0
YFR003C,468,4,8.547,269.26
YFR004W,921,0,0,0
YFR005C,1347,1,0.742,23.388
YFR006W,1608,0,0,0
YFR007W,1062,0,0,0
YFR008W,666,0,0,0
YFR009W,2259,2,0.885,27.891
YFR010W,1500,0,0,0
YFR011C,513,4,7.797,245.641
YFR012W,609,0,0,0
YFR012W-A,87,0,0,0
YFR013W,2364,0,0,0
YFR014C,1341,1,0.746,23.492
YFR015C,2127,0,0,0
YFR016C,3702,2,0.54,17.02
YFR017C,588,0,0,0
YFR018C,1092,1,0.916,28.849
YFR019W,6837,0,0,0
YFR020W,699,0,0,0
YFR021W,1503,0,0,0
YFR022W,2202,0,0,0
YFR023W,1836,0,0,0
YFR024C-A,1380,0,0,0
YFR025C,1008,0,0,0
YFR026C,510,0,0,0
YFR027W,846,0,0,0
YFR028C,1656,0,0,0
YFR029W,2037,1,0.491,15.466
YFR030W,3108,1,0.322,10.136
YFR031C,3513,2,0.569,17.935
YFR031C-A,765,107,139.869,4406.361
YFR032C,870,0,0,0
YFR032C-A,180,164,911.111,28703.117
YFR032C-B,264,1,3.788,119.331
YFR033C,444,4,9.009,283.815
YFR034C,939,1,1.065,33.55
YFR035C,345,0,0,0
YFR036W,375,0,0,0
YFR037C,1674,6,3.584,112.915
YFR038W,2562,0,0,0
YFR039C,1533,0,0,0
YFR040W,3009,1,0.332,10.47
YFR041C,888,0,0,0
YFR042W,603,2,3.317,104.489
YFR043C,714,0,0,0
YFR044C,1446,0,0,0
YFR045W,930,0,0,0
YFR046C,1086,0,0,0
YFR047C,888,0,0,0
YFR048W,1989,0,0,0
YFR049W,372,4,10.753,338.746
YFR050C,801,15,18.727,589.952
YFR051C,1641,1,0.609,19.198
YFR052W,825,4,4.848,152.744
YFR053C,1458,0,0,0
YFR054C,579,0,0,0
YFR055W,1023,2,1.955,61.59
YFR057W,456,0,0,0
YGL263W,1143,0,0,0
YGL262W,528,0,0,0
YGL261C,363,0,0,0
YGL260W,231,0,0,0
YGL259W,498,0,0,0
YGL258W-A,234,0,0,0
YGL258W,621,0,0,0
YGL257C,1677,0,0,0
YGL256W,1149,0,0,0
YGL255W,1131,0,0,0
YGL254W,900,0,0,0
YGL253W,1461,11,7.529,237.192
YGL252C,1767,2,1.132,35.658
YGL251C,3564,0,0,0
YGL250W,726,0,0,0
YGL249W,2115,0,0,0
YGL248W,1110,0,0,0
YGL247W,594,1,1.684,53.036
YGL246C,1164,1,0.859,27.065
YGL245W,2127,5,2.351,74.056
YGL244W,1677,0,0,0
YGL243W,1203,0,0,0
YGL242C,546,1,1.832,57.699
YGL241W,3015,1,0.332,10.449
YGL240W,753,0,0,0
YGL238W,2883,1,0.347,10.927
YGL237C,798,0,0,0
YGL236C,2010,0,0,0
YGL235W,537,0,0,0
YGL234W,2409,6,2.491,78.464
YGL233W,2733,0,0,0
YGL232W,870,1,1.149,36.211
YGL231C,573,3,5.236,164.939
YGL230C,444,0,0,0
YGL229C,2457,0,0,0
YGL228W,1734,2,1.153,36.336
YGL227W,2877,0,0,0
YGL226C-A,261,1,3.831,120.703
YGL226W,372,0,0,0
YGL225W,1014,2,1.972,62.137
YGL224C,843,1,1.186,37.371
YGL223C,1254,1,0.797,25.122
YGL222C,528,1,1.894,59.666
YGL221C,867,0,0,0
YGL220W,363,2,5.51,173.573
YGL219C,1380,1,0.725,22.829
YGL216W,2418,0,0,0
YGL215W,1359,0,0,0
YGL213C,1194,1,0.838,26.385
YGL212W,951,0,0,0
YGL211W,1080,0,0,0
YGL210W,669,3,4.484,141.271
YGL209W,1149,0,0,0
YGL208W,1248,0,0,0
YGL207W,3108,8,2.574,81.09
YGL206C,4962,1,0.202,6.349
YGL205W,2247,0,0,0
YGL204C,306,0,0,0
YGL203C,2190,0,0,0
YGL202W,1503,1,0.665,20.96
YGL201C,3054,0,0,0
YGL200C,612,9,14.706,463.286
YGL198W,708,7,9.887,311.475
YGL197W,4464,0,0,0
YGL196W,1287,0,0,0
YGL195W,8019,0,0,0
YGL194C-A,243,0,0,0
YGL194C,1359,0,0,0
YGL193C,312,0,0,0
YGL192W,1803,2,1.109,34.946
YGL191W,390,12,30.769,969.336
YGL190C,1581,0,0,0
YGL189C,360,53,147.222,4638.004
YGL188C-A,141,2,14.184,446.857
YGL187C,468,20,42.735,1346.3
YGL186C,1740,0,0,0
YGL185C,1140,0,0,0
YGL184C,1398,0,0,0
YGL183C,660,0,0,0
YGL181W,1191,0,0,0
YGL180W,2694,0,0,0
YGL179C,1683,0,0,0
YGL178W,2580,2,0.775,24.421
YGL176C,1665,0,0,0
YGL175C,1038,0,0,0
YGL174W,801,1,1.248,39.33
YGL173C,4587,2,0.436,13.736
YGL172W,1419,0,0,0
YGL171W,1695,0,0,0
YGL170C,1242,0,0,0
YGL169W,1281,0,0,0
YGL168W,333,0,0,0
YGL167C,2853,3,1.052,33.127
YGL166W,678,2,2.95,92.93
YGL164C,1323,0,0,0
YGL163C,2697,0,0,0
YGL162W,900,0,0,0
YGL161C,933,0,0,0
YGL160W,1713,0,0,0
YGL159W,1113,0,0,0
YGL158W,1539,0,0,0
YGL157W,1044,4,3.831,120.703
YGL156W,3252,0,0,0
YGL155W,1131,0,0,0
YGL154C,819,0,0,0
YGL153W,1026,3,2.924,92.115
YGL151W,3399,0,0,0
YGL150C,4470,1,0.224,7.048
YGL149W,306,0,0,0
YGL148W,1131,8,7.073,222.836
YGL147C,576,76,131.944,4156.701
YGL146C,936,0,0,0
YGL145W,2106,0,0,0
YGL144C,2058,0,0,0
YGL143C,1242,0,0,0
YGL142C,1851,0,0,0
YGL141W,2733,0,0,0
YGL140C,3660,0,0,0
YGL139W,2409,0,0,0
YGL138C,1038,0,0,0
YGL137W,2670,6,2.247,70.794
YGL136C,963,0,0,0
YGL135W,654,92,140.673,4431.674
YGL134W,1302,0,0,0
YGL133W,3795,1,0.264,8.301
YGL131C,4212,0,0,0
YGL130W,1380,1,0.725,22.829
YGL129C,1353,0,0,0
YGL128C,852,0,0,0
YGL127C,384,0,0,0
YGL126W,1143,1,0.875,27.562
YGL125W,1803,1,0.555,17.473
YGL124C,1935,0,0,0
YGL123W,765,179,233.987,7371.389
YGL122C,1578,0,0,0
YGL121C,381,0,0,0
YGL120C,2304,3,1.302,41.02
YGL119W,1506,1,0.664,20.919
YGL118C,438,0,0,0
YGL117W,798,1,1.253,39.478
YGL116W,1833,0,0,0
YGL115W,969,1,1.032,32.511
YGL114W,2178,0,0,0
YGL113W,2007,0,0,0
YGL112C,1551,0,0,0
YGL111W,1392,0,0,0
YGL110C,1875,0,0,0
YGL108C,423,1,2.364,74.476
YGL107C,1941,1,0.515,16.231
YGL106W,450,4,8.889,280.03
YGL105W,1131,7,6.189,194.981
YGL104C,1461,0,0,0
YGL103W,450,119,264.444,8330.905
YGL101W,648,3,4.63,145.849
YGL100W,1050,1,0.952,30.003
YGL099W,1923,8,4.16,131.059
YGL098W,738,0,0,0
YGL097W,1449,1,0.69,21.741
YGL096W,831,0,0,0
YGL095C,1734,0,0,0
YGL094C,3348,1,0.299,9.41
YGL093W,2754,1,0.363,11.439
YGL092W,3954,0,0,0
YGL091C,987,0,0,0
YGL090W,1266,0,0,0
YGL089C,363,0,0,0
YGL088W,366,17,46.448,1463.274
YGL087C,414,2,4.831,152.19
YGL086W,2250,0,0,0
YGL085W,825,0,0,0
YGL084C,1683,1,0.594,18.719
YGL083W,2415,2,0.828,26.09
YGL082W,1146,0,0,0
YGL081W,963,0,0,0
YGL080W,393,2,5.089,160.323
YGL079W,657,1,1.522,47.95
YGL078C,1572,13,8.27,260.524
YGL077C,1692,2,1.182,37.238
YGL076C,735,97.667,132.88,4186.169
YGL075C,1164,0,0,0
YGL073W,2502,0,0,0
YGL071W,2073,0,0,0
YGL070C,369,2,5.42,170.75
YGL068W,585,13,22.222,700.076
YGL067W,1155,0,0,0
YGL066W,1974,2,1.013,31.918
YGL065C,1512,0,0,0
YGL064C,1686,0,0,0
YGL063W,1113,0,0,0
YGL062W,3537,0.5,0.141,4.453
YGL061C,744,1,1.344,42.343
YGL060W,1926,0,0,0
YGL059W,1476,0,0,0
YGL058W,519,5,9.634,303.501
YGL057C,864,1,1.157,36.462
YGL056C,1584,1,0.631,19.889
YGL055W,1533,4,2.609,82.201
YGL054C,417,10,23.981,755.478
YGL053W,714,0,0,0
YGL051W,705,0.5,0.709,22.343
YGL050W,822,1,1.217,38.325
YGL049C,2745,1,0.364,11.477
YGL048C,1218,1,0.821,25.865
YGL047W,609,2,3.284,103.46
YGL045W,1629,0,0,0
YGL044C,891,0,0,0
YGL043W,930,0,0,0
YGL041C-B,183,0,0,0
YGL041W-A,465,4,8.602,270.997
YGL040C,1029,3,2.915,91.847
YGL039W,1047,1,0.955,30.089
YGL038C,1443,0,0,0
YGL037C,651,3,4.608,145.177
YGL036W,2730,1,0.366,11.54
YGL035C,1515,0,0,0
YGL034C,366,0,0,0
YGL033W,645,0,0,0
YGL032C,264,3,11.364,357.993
YGL031C,468,79.333,169.516,5340.324
YGL030W,318,80,251.572,7925.389
YGL029W,363,3,8.264,260.359
YGL028C,1629,1,0.614,19.339
YGL027C,2502,1,0.4,12.591
YGL026C,2124,26,12.241,385.635
YGL025C,1194,1,0.838,26.385
YGL023C,1908,1,0.524,16.511
YGL022W,2157,2,0.927,29.21
YGL021W,2283,0,0,0
YGL020C,708,1,1.412,44.496
YGL019W,837,1,1.195,37.638
YGL018C,555,0,0,0
YGL017W,1512,0,0,0
YGL016W,3246,0,0,0
YGL015C,393,0,0,0
YGL014W,2667,1,0.375,11.812
YGL013C,3207,1,0.312,9.823
YGL012W,1422,3,2.11,66.463
YGL011C,759,5,6.588,207.532
YGL010W,525,0,0,0
YGL009C,2340,7,2.991,94.241
YGL008C,2757,29,10.519,331.374
YGL007C-A,87,1,11.494,362.108
YGL007W,378,0,0,0
YGL006W-A,111,0,0,0
YGL006W,3522,1,0.284,8.945
YGL005C,840,1,1.19,37.504
YGL004C,1254,0,0,0
YGL003C,1701,0,0,0
YGL002W,651,0,0,0
YGL001C,1050,0,0,0
YGR001C,747,7,9.371,295.213
YGR002C,1431,1,0.699,22.015
YGR003W,2235,0,0,0
YGR004W,1389,0,0,0
YGR005C,1203,1,0.831,26.187
YGR006W,756,0,0,0
YGR007W,972,0,0,0
YGR008C,255,0,0,0
YGR009C,1956,1,0.511,16.106
YGR010W,1188,0,0,0
YGR012W,1182,2,1.692,53.305
YGR013W,1863,1,0.537,16.91
YGR014W,3921,0,0,0
YGR015C,987,0,0,0
YGR016W,573,0,0,0
YGR017W,894,0,0,0
YGR018C,330,3,9.091,286.395
YGR019W,1416,1,0.706,22.248
YGR020C,357,5,14.006,441.224
YGR021W,873,0,0,0
YGR023W,1656,1,0.604,19.024
YGR024C,714,0,0,0
YGR025W,303,0,0,0
YGR026W,837,0,0,0
YGR027C,327,57,174.312,5491.422
YGR027W-B,5268,0.019,0.004,0.111
YGR027W-A,1323,0.153,0.116,3.652
YGR028W,1089,0,0,0
YGR029W,570,2,3.509,110.538
YGR030C,477,1,2.096,66.045
YGR031W,1029,1,0.972,30.616
YGR031C-A,492,0,0,0
YGR032W,5688,0,0,0
YGR033C,720,2,2.778,87.51
YGR034W,384,65,169.271,5332.61
YGR035C,351,0,0,0
YGR035W-A,222,0,0,0
YGR036C,720,0,0,0
YGR037C,264,7,26.515,835.318
YGR038W,669,2,2.99,94.181
YGR038C-B,5268,0.019,0.004,0.111
YGR038C-A,1323,0.153,0.116,3.652
YGR039W,312,0,0,0
YGR040W,1107,1,0.903,28.458
YGR041W,1644,0,0,0
YGR042W,816,0,0,0
YGR043C,1002,0,0,0
YGR044C,903,0,0,0
YGR045C,363,0,0,0
YGR046W,1158,0,0,0
YGR047C,3078,0,0,0
YGR048W,1086,0,0,0
YGR049W,564,7,12.411,391
YGR050C,357,0,0,0
YGR052W,1110,0,0,0
YGR053C,852,0,0,0
YGR054W,1929,1,0.518,16.331
YGR055W,1725,11,6.377,200.891
YGR056W,2787,0,0,0
YGR057C,729,0,0,0
YGR058W,1008,0,0,0
YGR059W,1539,0,0,0
YGR060W,930,4,4.301,135.499
YGR061C,4077,0,0,0
YGR062C,951,0,0,0
YGR063C,309,6,19.417,611.717
YGR065C,1782,0,0,0
YGR066C,879,0,0,0
YGR067C,2415,0,0,0
YGR068C,1761,1,0.568,17.89
YGR070W,3468,0,0,0
YGR071C,2583,0,0,0
YGR072W,1164,0,0,0
YGR074W,441,5,11.338,357.182
YGR075C,729,1,1.372,43.215
YGR076C,474,2,4.219,132.926
YGR077C,1770,0,0,0
YGR078C,600,0,0,0
YGR079W,1113,0,0,0
YGR080W,999,1,1.001,31.535
YGR081C,633,4,6.319,199.074
YGR082W,552,9,16.304,513.643
YGR083C,1956,4,2.045,64.424
YGR084C,1020,2,1.961,61.771
YGR085C,525,68,129.524,4080.443
YGR086C,1020,4,3.922,123.543
YGR087C,1692,0,0,0
YGR088W,1689,0,0,0
YGR089W,2811,0,0,0
YGR090W,3714,0,0,0
YGR091W,1485,0,0,0
YGR092W,1719,0,0,0
YGR093W,1524,2,1.312,41.343
YGR094W,3315,8,2.413,76.026
YGR095C,672,0,0,0
YGR096W,945,0,0,0
YGR097W,3441,0,0,0
YGR098C,4893,1,0.204,6.438
YGR099W,2067,0,0,0
YGR100W,2853,1,0.351,11.042
YGR101W,1041,0,0,0
YGR102C,552,1,1.812,57.071
YGR103W,1818,2,1.1,34.657
YGR104C,924,0,0,0
YGR105W,234,2,8.547,269.26
YGR106C,798,8,10.025,315.824
YGR108W,1416,0,0,0
YGR109C,1143,1,0.875,27.562
YGR109W-B,4644,0,0,0
YGR109W-A,873,0,0,0
YGR110W,1338,0,0,0
YGR111W,1203,0,0,0
YGR112W,1170,1,0.855,26.926
YGR113W,1032,0,0,0
YGR116W,4356,1,0.23,7.232
YGR117C,1431,0,0,0
YGR118W,438,77,175.799,5538.273
YGR119C,1626,5,3.075,96.874
YGR120C,789,3,3.802,119.785
YGR121C,1479,1,0.676,21.3
YGR121W-A,216,0,0,0
YGR122W,1209,0,0,0
YGR123C,1542,1,0.649,20.43
YGR124W,1719,11,6.399,201.593
YGR125W,3111,1,0.321,10.126
YGR126W,693,0,0,0
YGR127W,939,1,1.065,33.55
YGR128C,2142,2,0.934,29.415
YGR129W,648,1,1.543,48.616
YGR130C,2451,3,1.224,38.56
YGR131W,525,0,0,0
YGR132C,864,1,1.157,36.462
YGR133W,552,0,0,0
YGR134W,3369,0,0,0
YGR135W,777,10,12.87,405.449
YGR136W,726,5,6.887,216.966
YGR138C,1845,0,0,0
YGR140W,2871,0,0,0
YGR141W,1404,0,0,0
YGR142W,1233,4,3.244,102.201
YGR143W,2316,0,0,0
YGR144W,981,0,0,0
YGR145W,2124,2,0.942,29.664
YGR146C,636,0,0,0
YGR146C-A,162,0,0,0
YGR147C,867,0,0,0
YGR148C,468,53.667,114.672,3612.572
YGR149W,1299,1,0.77,24.252
YGR150C,2595,0,0,0
YGR152C,819,4,4.884,153.863
YGR153W,654,0,0,0
YGR154C,1071,0,0,0
YGR155W,1524,2,1.312,41.343
YGR156W,1278,0,0,0
YGR157W,2610,1,0.383,12.07
YGR158C,753,6,7.968,251.023
YGR159C,1245,6,4.819,151.824
YGR161C,792,2,2.525,79.554
YGR161W-C,279,1,3.584,112.915
YGR161W-B,5313,0.071,0.013,0.424
YGR161W-A,1317,0.071,0.054,1.709
YGR161C-D,5268,0.019,0.004,0.111
YGR161C-C,1323,0.153,0.116,3.652
YGR162W,2859,3,1.049,33.057
YGR163W,1026,0,0,0
YGR164W,336,1,2.976,93.76
YGR165W,1038,0,0,0
YGR166W,1683,0,0,0
YGR167W,702,7,9.972,314.137
YGR168C,1131,1,0.884,27.854
YGR169C,1215,0,0,0
YGR169C-A,279,5,17.921,564.577
YGR170W,3417,0,0,0
YGR171C,1728,0,0,0
YGR172C,747,2,2.677,84.347
YGR173W,1107,1,0.903,28.458
YGR174C,513,0,0,0
YGR174W-A,87,0,0,0
YGR175C,1491,3,2.012,63.387
YGR177C,1608,0,0,0
YGR178C,2169,1,0.461,14.524
YGR179C,1221,0,0,0
YGR180C,1038,3,2.89,91.05
YGR181W,318,2,6.289,198.135
YGR183C,201,56,278.607,8777.073
YGR184C,5853,1,0.171,5.382
YGR185C,1185,4,3.376,106.341
YGR186W,2208,2,0.906,28.536
YGR187C,1185,0,0,0
YGR188C,3066,0,0,0
YGR189C,1524,2,1.312,41.343
YGR191W,1812,3,1.656,52.158
YGR192C,999,106.755,106.862,3366.522
YGR193C,1233,3,2.433,76.651
YGR194C,1803,0,0,0
YGR195W,741,1,1.35,42.515
YGR196C,2454,0,0,0
YGR197C,1644,0,0,0
YGR198W,2454,2,0.815,25.675
YGR199W,2280,1,0.439,13.817
YGR200C,2367,2,0.845,26.619
YGR201C,678,0,0,0
YGR202C,1275,9,7.059,222.377
YGR203W,447,1,2.237,70.477
YGR204W,2841,7,2.464,77.622
YGR204C-A,114,0,0,0
YGR205W,873,0,0,0
YGR206W,306,0,0,0
YGR207C,786,2,2.545,80.161
YGR208W,930,1,1.075,33.875
YGR209C,315,11,34.921,1100.119
YGR210C,1236,0,0,0
YGR211W,1461,1,0.684,21.563
YGR212W,1407,0,0,0
YGR213C,954,0,0,0
YGR214W,759,60.5,79.71,2511.142
YGR215W,333,17,51.051,1608.283
YGR216C,1830,0,0,0
YGR217W,6120,1,0.163,5.148
YGR218W,3255,5,1.536,48.392
YGR220C,810,3,3.704,116.679
YGR221C,1869,0,0,0
YGR222W,882,0,0,0
YGR223C,1347,2,1.485,46.776
YGR224W,1842,0,0,0
YGR225W,1782,0,0,0
YGR227W,1578,1,0.634,19.964
YGR229C,1518,1,0.659,20.753
YGR230W,414,0,0,0
YGR231C,933,1,1.072,33.766
YGR232W,687,1,1.456,45.857
YGR233C,3537,0,0,0
YGR234W,1200,0,0,0
YGR235C,702,0,0,0
YGR236C,288,0,0,0
YGR237C,2358,0,0,0
YGR238C,2649,1,0.378,11.893
YGR239C,867,0,0,0
YGR240C,2964,8,2.699,85.029
YGR240C-A,201,0,0,0
YGR241C,1707,0,0,0
YGR243W,441,0,0,0
YGR244C,1284,1,0.779,24.535
YGR245C,2304,7,3.038,95.714
YGR246C,1791,0,0,0
YGR247W,720,3,4.167,131.264
YGR248W,768,0,0,0
YGR249W,1371,0,0,0
YGR250C,2346,0,0,0
YGR251W,591,5,8.46,266.526
YGR252W,1320,0,0,0
YGR253C,783,14,17.88,563.28
YGR254W,1314,8.667,6.596,207.785
YGR255C,1440,0,0,0
YGR256W,1479,0,0,0
YGR257C,1101,2,1.817,57.227
YGR258C,3096,0,0,0
YGR260W,1605,0,0,0
YGR261C,2430,0,0,0
YGR262C,786,0,0,0
YGR263C,1275,0,0,0
YGR264C,2256,1,0.443,13.964
YGR266W,2106,4,1.899,59.836
YGR267C,732,5,6.831,215.187
YGR268C,597,6,10.05,316.617
YGR270W,4140,1,0.242,7.61
YGR271W,5904,0,0,0
YGR271C-A,702,12,17.094,538.52
YGR273C,525,1,1.905,60.007
YGR274C,3201,2,0.625,19.683
YGR275W,474,0,0,0
YGR276C,1662,2,1.203,37.91
YGR277C,918,0,0,0
YGR278W,1734,0,0,0
YGR279C,1161,5,4.307,135.674
YGR280C,816,1,1.225,38.607
YGR281W,4434,0,0,0
YGR282C,942,2,2.123,66.886
YGR283C,1026,7,6.823,214.936
YGR284C,933,0,0,0
YGR285C,1302,4,3.072,96.785
YGR286C,1128,2,1.773,55.857
YGR287C,1770,0,0,0
YGR288W,1422,0,0,0
YGR289C,1851,0,0,0
YGR292W,1755,0,0,0
YGR294W,363,0,0,0
YGR295C,1146,0,0,0
YGR296W,5580,0,0,0
YHL050C,2094,0,0,0
YHL049C,816,0,0,0
YHL048C-A,135,0,0,0
YHL048W,1146,0,0,0
YHL047C,1863,0,0,0
YHL046C,363,0,0,0
YHL044W,708,0,0,0
YHL043W,513,0,0,0
YHL042W,453,0,0,0
YHL041W,450,0,0,0
YHL040C,1884,0,0,0
YHL039W,1758,3,1.706,53.76
YHL038C,1893,1,0.528,16.642
YHL037C,402,0,0,0
YHL036W,1641,0,0,0
YHL035C,4779,0,0,0
YHL034C,885,0,0,0
YHL033C,771,96.667,125.378,3949.845
YHL032C,2130,0,0,0
YHL031C,672,1,1.488,46.88
YHL030W,5607,0,0,0
YHL029C,2040,0,0,0
YHL028W,1818,0,0,0
YHL027W,1878,1,0.532,16.775
YHL026C,948,0,0,0
YHL025W,999,0,0,0
YHL024W,2142,0,0,0
YHL023C,3441,0,0,0
YHL022C,1197,0,0,0
YHL021C,1398,0,0,0
YHL020C,1215,0,0,0
YHL019C,1818,0,0,0
YHL018W,363,0,0,0
YHL017W,1599,0,0,0
YHL016C,2208,0,0,0
YHL015W-A,84,0,0,0
YHL015W,366,47,128.415,4045.521
YHL014C,1218,0,0,0
YHL013C,924,0,0,0
YHL012W,1482,0,0,0
YHL011C,963,4,4.154,130.855
YHL010C,1758,0,0,0
YHL009C,993,1,1.007,31.725
YHL009W-B,5409,0,0,0
YHL009W-A,1242,0,0,0
YHL008C,1884,0,0,0
YHL007C,2820,1,0.355,11.171
YHL006C,453,0,0,0
YHL005C,393,0,0,0
YHL004W,1185,0,0,0
YHL003C,1236,1,0.809,25.488
YHL002W,1359,2,1.472,46.363
YHL001W,417,63.5,152.278,4797.284
YHR001W,1314,0,0,0
YHR001W-A,234,5,21.368,673.15
YHR002W,1074,0,0,0
YHR003C,1290,0,0,0
YHR004C,1341,1,0.746,23.492
YHR005C,1419,0,0,0
YHR005C-A,282,5,17.73,558.571
YHR006W,1626,0,0,0
YHR007C,1593,3,1.883,59.328
YHR007C-A,216,0,0,0
YHR008C,702,14,19.943,628.273
YHR009C,1572,0,0,0
YHR010W,411,53,128.954,4062.485
YHR011W,1341,0,0,0
YHR012W,849,0,0,0
YHR013C,717,5,6.974,219.689
YHR014W,876,0,0,0
YHR015W,1980,0,0,0
YHR016C,1407,0,0,0
YHR017W,1158,1,0.864,27.205
YHR018C,1392,7,5.029,158.422
YHR019C,1665,13,7.808,245.973
YHR020W,2067,15,7.257,228.617
YHR021C,249,45,180.723,5693.389
YHR021W-A,456,0,0,0
YHR022C,771,1,1.297,40.86
YHR022C-A,90,0,0,0
YHR023W,5787,0,0,0
YHR024C,1449,0,0,0
YHR025W,1074,1,0.931,29.333
YHR026W,642,15,23.364,736.061
YHR027C,2982,1,0.335,10.565
YHR028C,2457,0,0,0
YHR029C,885,0,0,0
YHR030C,1455,0,0,0
YHR031C,2172,0,0,0
YHR032W,1746,0,0,0
YHR033W,1272,0,0,0
YHR034C,1035,0,0,0
YHR035W,1893,0,0,0
YHR036W,1416,0,0,0
YHR037W,1728,0,0,0
YHR038W,693,1,1.443,45.459
YHR039C,1935,0,0,0
YHR039C-A,345,15,43.478,1369.714
YHR040W,1101,0,0,0
YHR041C,633,3,4.739,149.305
YHR042W,2076,13,6.262,197.276
YHR043C,741,0,0,0
YHR044C,741,0,0,0
YHR045W,1683,0,0,0
YHR046C,888,2,2.252,70.954
YHR047C,2571,3,1.167,36.76
YHR048W,1545,0,0,0
YHR049W,732,10,13.661,430.375
YHR050W,1650,0,0,0
YHR050W-A,171,1,5.848,184.231
YHR051W,447,11,24.609,775.252
YHR052W,1131,1,0.884,27.854
YHR053C,186,4.5,24.194,762.18
YHR054C,1065,0.5,0.469,14.79
YHR055C,186,4.5,24.194,762.18
YHR056C,2652,1.5,0.566,17.819
YHR057C,618,1,1.618,50.976
YHR058C,888,1,1.126,35.477
YHR059W,393,2,5.089,160.323
YHR060W,546,4,7.326,230.794
YHR061C,945,0,0,0
YHR062C,882,0,0,0
YHR063C,1140,1,0.877,27.635
YHR064C,1617,3,1.855,58.448
YHR065C,1506,0,0,0
YHR066W,1362,0,0,0
YHR067W,843,0,0,0
YHR068W,1164,0,0,0
YHR069C,1080,2,1.852,58.34
